,Timestamp_x,MAC_masked,user_masked,domain,rssi,snr,byte_rx,byte_tx,client_type,name_ap,class,Timestamp_y,code_ap,ch_2_4,ch_5,ch_utilization_2_4,ch_utilization_5,noise_2_4,noise_5,tx_power_2_4,tx_power_5,n_clients_2_4,n_clients_5
9448,1710167403.0831697,f73f7ba910ba4fe2ec068f0b9547c0b6e30be976cfcef5c221c3cd6b20a6486b,6f7e13ab3c8c07c027fe5a8dd86084510c38e85136afa75ea7f692055adbfaa6,polito.it,-68,25,28318349.0,18879392.0,6.0,AP-DISTR08,Staff,1710167415.493773,24.128.144.204.250.32,11,36,36,0,-96.0,-91.0,2,1,19,3
9449,1710167403.0831697,e877e727556e7ddacd2e6edb5b416c2d563195ee96a93ec005abec3c999ad597,dc76ae96463db4e20a6754ee84cdb06ce9c2750c92f2d4dc855e858a616364f9,polito.it,-64,27,2852378492.0,2365580344.0,10.0,AP-DISMIC21,Staff,1710167415.493773,100.246.157.120.178.112,1,64,46,3,-96.0,-90.0,4,1,3,17
9450,1710167403.0831697,a837161145f265291fee0a86a8f9c12b6242ed465d5f357b3a2bc3d1ec8ef088,9e40d06917e353742a6d95ea2328ffa292d5a5ca9ba0df64c1236b48178612d9,polito.it,-62,30,5920742.0,1883799.0,10.0,AP-AMM-1N-XP01-03,Staff,1710167415.493773,160.224.175.232.195.112,11,36,51,3,-92.0,-89.0,2,1,4,16
9451,1710167403.0831697,5d17bb94c520b6720c930d02c94a016313737e89a29718d8dea1d1504a25126f,8a2670399ea6a61357b7ea75c9008a78241ea1cb9235955e84da489213736901,polito.it,-50,44,118813774.0,11614406.0,10.0,AP-SETTE-AULA11AM-1,Staff,1710167415.493773,244.207.226.201.92.224,1,44,45,7,-82.0,-94.0,2,1,3,33
9452,1710167403.0831697,07da85880b0def681d5f2e293777614a04272ed0d9e80e893e6c58c4e03e0b45,fc394b4535a49a3abb2f42a2ef66149c0b45e11b770cfdb09a97fe839d729dde,studenti.polito.it,-57,37,263886425.0,46021880.0,10.0,AP-AULA7I-02,Student,1710167415.493773,0.53.26.122.193.112,11,100,17,25,-81.0,-92.0,2,1,3,60
9453,1710167403.0831697,a5b61dfca4190f7ae58af44dae9418c16391be0ab70ef28de71ec08dd0fe4da2,7b168660984a3a1252ea9269a0d7161e5ea4c07a4e4ef85af1b9a3af6c21bd58,polito.it,-60,33,13139262.0,2021449.0,10.0,AP-AULA4I-02,Staff,1710167415.493773,0.53.26.121.107.80,1,44,14,46,-94.0,-88.0,2,1,0,7
9454,1710167403.0831697,bcceb47551fd1cd70b9a62db2c559ae9147ab5e560ddedad507d3c2476f41490,ec1a1bb5a1f4384b9445b6287baef4e4319447dce0a8f019b2e2164534daad0b,studenti.polito.it,-53,39,183049092.0,27308056.0,10.0,AP-LAIB3B-01,Student,1710167415.493773,244.207.226.198.185.80,11,48,46,7,-80.0,-90.0,5,2,3,40
9455,1710167403.0831697,55134ccc4d4411d08fbd3083d6be57ab56b04b19fb425af4000af6a9c63e6a75,3bd6e90b0e8eb770ba8912aa9cde753302686ca4c41e04a0423cdb3028c4aaf8,polito.it,-70,23,8322750112.0,323466963.0,10.0,AP-RETTORATO-02,Staff,1710167415.493773,244.207.226.72.81.112,11,60,11,0,-95.0,-91.0,2,1,0,7
9456,1710167403.0831697,1fa57b85fa4248bfd0c84252b9dfd9845e6a52fbb40bdbbd7afd13d38cc76a8f,b7e17b1cb0df24a3564ec75363bf96b05fefdfc334bb182e2bba18bc20a6cf2e,studenti.polito.it,-55,36,233638362.0,17011864.0,10.0,AP-AULA6-03,Student,1710167415.493773,64.1.122.169.43.160,6,112,91,16,-74.0,-90.0,5,4,8,63
9457,1710167403.0831697,182a22b729522402ff1099030f323d9488e465a38b013dfcb5495714bc338a91,9a9b0ca25d9778bdd9ef9649a24ae403902b12c20379f77064232221862c7c0c,polito.it,-61,31,26207159.0,5904476.0,10.0,AP-ISIAD-02,Staff,1710167415.493773,208.114.220.170.178.16,1,112,21,3,-88.0,-92.0,3,1,0,11
9458,1710167403.0831697,94b7a75facabbad4a85dbd8ed55c80f890d674b696cf1b8c6bfd965a4c321994,f21a69efd6b28514a3d1ec0aca352b1e1d0736821f3822299ee0ef4ffed23e4b,studenti.polito.it,-46,46,218268273.0,38973519.0,10.0,AP-AULAR2-03,Student,1710167415.493773,100.246.157.123.100.80,6,52,72,16,-81.0,-90.0,5,4,4,51
9459,1710167403.0831697,8be9f89652cb0ceb05d32f003699c7f6c8cb014de0f08c77b0d38ce96150f8bc,c020b557d921c96df686cf794d93fec35d196df7ed7f938ef65c7f67a262818d,studenti.polito.it,-45,52,629809271.0,36484832.0,10.0,AP-AULASTUDIOR2-01,Student,1710167415.493773,100.246.157.120.178.240,1,64,48,2,-87.0,-94.0,4,2,3,28
9460,1710167403.0831697,2535ff2649abcdfced7aa3929184e4d436138d6b44a68e49b0855853531e496e,4ec4133fe2f7e772c470e701142403568b4bf8ef12871e816dd0572aaab52eb7,studenti.polito.it,-58,36,212888809.0,104555546.0,10.0,AP-SETTE-AULA03AM,Student,1710167415.493773,244.207.226.79.156.32,11,56,9,2,-95.0,-92.0,1,1,1,3
9461,1710167403.0831697,84755691cf00fcef58d01ad7a993fb322f515298d79316c96d068ad4e411c921,27d281f7cb0bb460d1b906da11069e84cef67abd55a552f96c8d7fc3790f3902,studenti.polito.it,-66,27,298973601.0,39383768.0,10.0,AP-ENERGY-04,Student,1710167415.493773,0.53.26.162.48.16,1,60,28,21,-92.0,-91.0,4,2,3,15
9462,1710167403.0831697,116d121f073523c9429ff80cdf9f575ec9c5dd3966f995236be2a38942338f69,57e24206fb4d53b759b7a5c2648ddd5217947b007c32d54d9d1f28c988c2ce4d,studenti.polito.it,-56,35,446038754.0,21310767.0,10.0,AP-INGCINEMA-03,Student,1710167415.493773,176.170.119.212.89.176,6,108,65,5,-82.0,-93.0,6,2,0,40
9463,1710167403.0831697,f22f5954cad4051e611978a1eaa7fc0103ee2395cd5e8a4b93c14c5f4ae20fb9,cb0d25b00fec3edc0a97fe2b045b34db025e2a5e83c944cbb50ebb2a12425368,studenti.polito.it,-53,40,109569132.0,10754083.0,10.0,AP-SETTE-AULA13AM,Student,1710167415.493773,244.207.226.79.163.64,11,100,15,10,-97.0,-91.0,1,1,5,57
9464,1710167403.0831697,398edc2ac8589dbd166b36d89440c8a0d3b8f2c6487b7ab91f7cfad43307ec52,174c1aa5c041833ea2e97d806c4c784da5845801a9d5e9a7c93496d0615ad1af,polito.it,-53,41,904132467.0,172690610.0,10.0,AP-SETTE-DAD-01,Staff,1710167415.493773,244.207.226.195.167.96,1,64,35,15,-87.0,-91.0,1,1,4,11
9465,1710167403.0831697,492a310ade55c63bbd3aa10ac513e0a493c210a1cf2f6c59c648468dbfd4e6ad,1c4d7e43d6202c60a5829e68fc27e4c99c7b0d391abe78ed3d3015be6ef7634c,studenti.polito.it,-50,38,32973436.0,4815784.0,10.0,AP-AULA19A-02,Student,1710167415.493773,100.246.157.41.240.192,1,64,0,7,,-89.0,5,6,0,29
9466,1710167403.0831697,f4d44f536866f65bc30f1655fa348a644b36867dad07f2ac67becad04a609ab7,cf289780087a824ac2322cd8ea7b2dce1d03bda1a3748d6d61cb8546eeddd4b0,polito.it,-79,11,191627206.0,3037786.0,10.0,AP-DITIC01,Staff,1710167415.493773,132.184.2.220.86.160,6,64,34,0,-90.0,-88.0,2,1,5,2
9467,1710167403.0831697,7ee0d68bf06e58df2bb1ed357daf3b96f5869375b3fff46f27eab433c53db4b9,5e981163ba1edbce85113503afe8752993e67763842f918f0fe211b110c152e2,studenti.polito.it,-55,40,32260576.0,21127894.0,10.0,AP-AULA08-05,Student,1710167415.493773,208.114.220.170.158.32,1,132,55,2,-75.0,-93.0,5,4,9,37
9468,1710167403.0831697,1a5a9174685bf89c50b8a26f942295bcafe7d98d11aa2573c79d7c47cf5c03df,c82ba38f7401044ff659ec28ddd3ca3eb2a4629e34ffbc0a37e2c30bb30ac91d,studenti.polito.it,-77,18,2340029.0,1925805.0,10.0,AP-RETTORATO-RETTORE,Student,1710167415.493773,244.207.226.201.92.160,6,100,40,11,-94.0,-94.0,2,1,2,13
