,Timestamp_x,MAC_masked,user_masked,domain,rssi,snr,byte_rx,byte_tx,client_type,name_ap,class,Timestamp_y,code_ap,ch_2_4,ch_5,ch_utilization_2_4,ch_utilization_5,noise_2_4,noise_5,tx_power_2_4,tx_power_5,n_clients_2_4,n_clients_5
0,1710327669.6203475,eb81caac76329e3cae738f9da2fe0cd889ade065c6987692ae793edbd813d82d,f0cbbb65cad6f1871ad8d9de6619814e772d08e5715ddb9542c9e7a440a2f20c,kth.se,-67,16,79392669.0,10459346.0,6.0,AP-DIASP07,External,1710327682.448629,24.128.144.202.102.208,11,40,16,16,-81.0,-88.0,1,1,9,16
1,1710327669.6203475,ce1f2b152962a7c488e9d63fead84863e7888472936a4ea74b373956a54b7122,01d67d51cc147a54e88d425f8aea0e4669afb19af986fc5c7e6d1cd938dfbcc9,studenti.polito.it,-42,49,2411899.0,941680.0,6.0,AP-AULA10C-01,Student,1710327682.448629,244.207.226.201.93.64,11,100,72,4,-85.0,-93.0,5,4,22,65
2,1710327669.6203475,90f08fb124721368a441537a1f3702a8c8df9b3032afd39e7001bafaa8ed3421,f078749cb1699bebdf6e25b17c6e7f7559284107a1f9cf1e505557e3688143f1,studenti.polito.it,-47,44,14448328.0,1117960.0,6.0,AP-AULA14-03,Student,1710327682.448629,100.246.157.158.90.192,6,36,43,1,-95.0,-91.0,5,4,4,33
3,1710327669.6203475,95b6ca3e577483f78cfc9383061b7f9f440d52d20843d928a527c74bb15aee69,1a6cfcb0e023224695f1be4ea6f7ef86fc7303c6c4cd4beae9a8bf50f00036e6,polito.it,-49,39,733745.0,288257.0,10.0,AP-CIT-DAUIN2-02,Staff,1710327682.448629,24.128.144.163.51.176,1,48,50,13,-93.0,-85.0,1,1,14,44
4,1710327669.6203475,c40611feafcb2d132b2092d946fb0dc4dfadcd9cd277c90f7f2eb6acbd8db503,1f882fee5e57a1b505f9f7226ed67d4222c775aa17b49eeb39832be8922f59e8,studenti.polito.it,-63,31,524034746.0,20886521.0,1.0,AP-AULAR1-03,Student,1710327682.448629,100.246.157.85.121.64,6,112,40,43,-77.0,-94.0,5,4,7,73
5,1710327669.6203475,8f284c11d80e3f521a6d3a8d5ebf4258f3c0eb8713a5cc51a5cb378d59f78694,9925535105c446360686d7a7c1c5636344886f702550c03cd659741af71a4095,studenti.polito.it,-54,39,3927990152.0,21783914.0,10.0,AP-LAIB01,Student,1710327682.448629,244.78.5.234.163.176,11,112,12,9,-95.0,-92.0,6,3,1,44
6,1710327669.6203475,f3d18a96a77fcdaffc66b661fe4cdfbdcbadd4f132ccbf5bc0d94a3978dd1fe0,3224fd9f1c6ea2f86665d4787d16e315a6bac2cb0c652aab2b4d467cf8b57dcb,studenti.polito.it,-57,32,910591958.0,53117022.0,7.0,AP-AULAR2B-01,Student,1710327682.448629,100.246.157.49.130.16,1,44,0,61,,-86.0,5,4,0,31
7,1710327669.6203475,7e837390fba2a99883e4f9ee4dd9e34bdd74f13e73b59d2c8486ecd396393c00,596865d85b70054623a2153f386914eb1fadeabd492f79db6329cd4fc06d2e17,studenti.polito.it,-72,18,2872310.0,1449189.0,10.0,AP-OA,Student,1710327682.448629,100.246.157.17.58.32,11,100,38,17,-85.0,-91.0,5,2,4,10
8,1710327669.6203475,3d5ad108416a1bca641bd339086313e980b751223c262ada2a29051f5044667a,f0fcf135a9c05fbed598651504fded11b7fa79e74d658471ce39eb0aa82e1bbd,polito.it,-63,31,172394063.0,1368688097.0,6.0,AP-CAPETTI-TD-XP01-01,Staff,1710327682.448629,176.170.119.75.251.32,1,100,24,13,-96.0,-95.0,1,1,5,11
9,1710327669.6203475,21861dba29c55bfa9ddcbf814496dde8946075bde11b88bbb0270a5ebab4126a,d7089b530618f72264353c5337264315363a80a4d23ce21ae68ea05ded472b9a,epfl.ch,-54,31,651122404.0,41977396.0,10.0,AP-VALE-BCA-03,External,1710327682.448629,64.1.122.163.105.208,11,36,68,4,-83.0,-89.0,3,1,4,12
10,1710327669.6203475,ef64c4fd9217722856b0f22b72fa18484c76bd03a740002b59b94d3e87d5db3a,e83c30cdeba72c049197980f47aad5ada9d8cd05b38ae6db4d859c206ffa4fcf,polito.it,-71,22,977280589.0,20085011.0,10.0,AP-DIASP04,Staff,1710327682.448629,24.128.144.210.248.16,1,52,35,0,-88.0,-91.0,4,1,1,5
11,1710327669.6203475,3ca655a54899a17e4a384a6c1816589d27a0671d6faf786ffd10f09c9f429713,bf7399c617dec08a6ad22d0877a3bc229e48de4a631a20f9aeca0b17434f99e1,studenti.polito.it,-53,41,32992919.0,168087336.0,10.0,AP-AULA2I-02,Student,1710327682.448629,0.53.26.162.43.0,6,44,40,10,-93.0,-91.0,3,1,0,35
12,1710327669.6203475,76d2b4bf23303908ae5e1dab8b3f3b5f51a95a423896d129479e0d98a2d4bc27,39e6756149f40075611708a91af8571b9ac158c04f70dc9a2c2b04c599a9e65e,studenti.polito.it,-61,35,265705403.0,28686108.0,6.0,AP-DISTR02,Student,1710327682.448629,24.128.144.210.239.176,11,36,64,0,-95.0,-90.0,2,1,11,0
13,1710327669.6203475,7ec36452efed502fe45ab552ae6ebfadd64d1a1bbb8c77812e19cdde209a3e29,3f10528fd13cf8498d13419b68636764a7f52fbf82fed9dee20210aa2c4129db,studenti.polito.it,-63,27,26756624.0,3897637.0,6.0,AP-AULAR2-02,Student,1710327682.448629,100.246.157.142.156.160,1,112,35,0,-81.0,-94.0,5,4,1,4
14,1710327669.6203475,0085b396f3f1ba7dcd6c8980a037c96f10fee1336a585fe207947e341f0f62ac,f303c32509caba6388419f8e09fdbeb33377f342b6df905adfea7e7686c920f1,studenti.polito.it,-72,21,958649297.0,63529261.0,10.0,AP-ASSTUD01,Student,1710327682.448629,160.224.175.214.83.240,1,132,20,2,-89.0,-94.0,1,1,6,17
15,1710327669.6203475,6b16a436b3a4f3724ec91a30d7afc7e5083887e490cefc21760d5474661ca7b0,72f78b3c23ebadc6b802d057b8ad2affa7ef3ac9c4646dffc113ba265020fa1a,studenti.polito.it,-57,35,935836005.0,131025392.0,10.0,AP-LING-AULA204,Student,1710327682.448629,100.246.157.102.80.64,1,132,51,10,-83.0,-92.0,4,1,0,22
16,1710327669.6203475,9147765f987295ad5d7fecbfe8ff1f3c3255ce887e7babe16fad4374e9bf597e,5b9664b2321794ebd3fe08b2062f6046d8c09015a3b004a636df17e8a5b0ddef,studenti.polito.it,-55,39,68947940.0,3681502.0,10.0,AP-SETTE-AULA14AM,Student,1710327682.448629,244.207.226.119.235.96,1,36,60,22,-84.0,-92.0,1,1,7,39
17,1710327669.6203475,1f48c15cf4866a7ef32527952f5f4f064816c0198f49a78c5204dd17255ec71a,b545a9d1d3fbe7803bb825597b39b264c1d5b05e4ee005aceda86a466f1d4470,polito.it,-54,36,1239280603.0,93234818.0,6.0,AP-COV-C3B-XP03-15,Staff,1710327682.448629,176.170.119.80.22.192,11,44,64,23,-84.0,-90.0,5,6,1,2
18,1710327669.6203475,4ee1e8a48714f7b9388e1b23fd65631a38b8620121069fa83a9c14caf7db20ff,5d98237e9b5dd6ba2958de4a506b5cd8af7eca104897efac8cafc054bf21f3c7,studenti.polito.it,-57,36,13853951.0,3452821.0,10.0,AP-DELEN06,Student,1710327682.448629,160.224.175.213.128.80,11,108,32,3,-95.0,-92.0,1,1,10,19
