,Timestamp_x,MAC_masked,user_masked,domain,rssi,snr,byte_rx,byte_tx,client_type,name_ap,class,Timestamp_y,code_ap,ch_2_4,ch_5,ch_utilization_2_4,ch_utilization_5,noise_2_4,noise_5,tx_power_2_4,tx_power_5,n_clients_2_4,n_clients_5
0,1710157060.446697,771dc8c754b4263aa1b989ad8cb138180894f7175fe1659ea38c00d4437c92a6,cac2aabe1bd7199da175581f56f0788055c56591fd43b05faef5fd046f3a4b0f,polito.it,-52,26,307258231.0,10510940.0,3.0,AP-CORTILE-03,Staff,1710157072.744827,244.207.226.79.159.224,11,140,37,41,-85.0,-93.0,4,1,2,16
1,1710157060.446697,2cceb2a6d155ee35d959719a3f401677bfa6a3c932608b9ee689f6ce8d99e5da,61163dc50851b5985645ece47a061ca8630c9b40a342624d992ce54efe6dd307,studenti.polito.it,-55,37,14863318.0,12480435.0,10.0,AP-LAIB3-01,Student,1710157072.744827,24.128.144.202.102.176,6,100,57,34,-81.0,-91.0,5,2,1,63
2,1710157060.446697,abda7c6137596314af98ffe51b0f83a38532b8cb437d1040d798c0b85885832c,e748eced5dc2b096865b0dd070c11fb6e3253b67ed634431ff99227bb14bf8ba,studenti.polito.it,-49,46,311910807.0,27307252.0,6.0,AP-BCI-ST-01,Student,1710157072.744827,188.38.199.212.61.128,11,44,54,24,-76.0,-97.0,5,4,3,10
3,1710157060.446697,5dba0d02e1cd15c4c889c1d8678c2ee8ad3fc2cbfdc2170a21e0670526236eef,cb944d9d76ac80809f5e3d59b9d934ddde1c2197e407caf8db7a170670b479b3,polito.it,-72,22,173701139.0,92286819.0,10.0,AP-CAPETTI-TD-XP01-01,Staff,1710157072.744827,176.170.119.75.251.32,1,100,24,1,-95.0,-95.0,1,1,5,14
4,1710157060.446697,cd0026c219cd166e3367a55e19c0a45894bdca14061fda7258759d35540987a0,4d8f374bcba3d0fd7e0f041378b381371fbf849a5115417b4581e05682822b33,polito.it,-68,22,70474145.0,50370803.0,10.0,AP-VALE-CHEVA12,Staff,1710157072.744827,136.29.252.7.238.176,6,44,23,10,-93.0,-87.0,6,4,2,2
5,1710157060.446697,c40a39ee4c8389c0b1de1ee5ab250523962c5d904986cfdfc197e1f821239827,c07a3aa124b3d99f25d25ea205c21fc3e766f46c20ac1e7e7e29aa8ffeb79a32,studenti.polito.it,-57,35,14246654.0,3965883.0,10.0,AP-AULAR4-01,Student,1710157072.744827,100.246.157.96.250.240,6,64,74,5,-72.0,-91.0,5,4,8,30
6,1710157060.446697,4c8513f5d2964909e4de5c51e7e89fe2223245eb37f09217ba4424a4bc1b6377,0ca05924845e70ed135e133f567e443acb410c9497399db669a85ef666776de6,polito.it,-71,21,55808020.0,284164811.0,10.0,AP-DIASP04,Staff,1710157072.744827,24.128.144.210.248.16,1,52,30,0,-92.0,-90.0,4,1,1,2
7,1710157060.446697,e0c33f47d7552654d8bf09e16b90ec312a8b8fb68b457d05c9afef740a7ab857,09421c4a51c1709c1f71111abe51370d89899e064ac63d5f975377a19bda4781,studenti.polito.it,-61,33,54903482.0,21079379.0,6.0,AP-DISTR02,Student,1710157072.744827,24.128.144.210.239.176,11,36,73,0,-95.0,-88.0,2,1,9,2
8,1710157060.446697,aa127611f21c7dc311b592f8d3aff5d3e220c0f0245c93d9500fe4502f3df0f8,913cc0546bf0e7234309c015b117df564903cf6b1e48325b3ef404e578c4d7f1,polito.it,-45,50,496561518.0,9181753.0,10.0,AP-AULA1S-02,Staff,1710157072.744827,244.207.226.78.180.144,1,100,74,14,-74.0,-93.0,4,3,10,47
9,1710157060.446697,117c00854e0a20172b3a9e295405e417d6d904d937ddede544b8151add0e02ea,4917d4b6a1a856e82a3e11d168159dfbe659f4d3dc0a3be494c0d49d82367dd4,studenti.polito.it,-50,40,18627501.0,31824423.0,10.0,AP-AULAR3-02,Student,1710157072.744827,100.246.157.76.114.80,11,36,47,6,-93.0,-91.0,5,4,0,13
10,1710157060.446697,2e4476f9e0f16f06517d2ef8b9914ed2c6dd842d75bc4961ede6871bfa37d70b,c6b6c512107f86e43e26da68dfdd4f91e6e6e4cc56880532530aad18e2ba3c83,polito.it,-62,31,692871025.0,128292869.0,10.0,AP-COV-C3B-XP03-14,Staff,1710157072.744827,100.246.157.174.17.128,6,60,68,20,-84.0,-87.0,5,6,0,6
11,1710157060.446697,8470b536d3366621b1e2bff48028c49269b8f6343a5d6f92d4e304f2312e77d2,9df5b39f96dfe359c3471c5d36431f48c605420cc15b080a73e95726799216dd,polito.it,-55,37,172244099.0,219148964.0,10.0,AP-CIT-DET3-02,Staff,1710157072.744827,64.1.122.169.49.240,1,60,21,5,-66.0,-93.0,2,1,4,37
12,1710157060.446697,5d8b31eddda5d1bfb6b30e0592b6ab529d2b210168930c9a13024ecdd24a7ee2,47f1ca8262e11ed43a0f1e0ac340fe79576973e94dd97b021cb7d005b11ed468,studenti.polito.it,-60,33,128546348.0,25316863.0,10.0,AP-LIV-LITA-01,Student,1710157072.744827,176.170.119.240.27.32,1,64,56,0,-91.0,-92.0,1,1,10,9
13,1710157060.446697,24cfb67b16d77ffb848574014f75aaa53c340f90dee7c0edd844dd60a112e86c,45898c33932b4034c13c26a1c46b93fd3d4315f1a41a01391ca77183aea89b1e,ikasle.ehu.eus,-65,26,390622547.0,63490071.0,10.0,AP-DISMIC21,External,1710157072.744827,100.246.157.120.178.112,1,64,50,3,-93.0,-90.0,4,1,5,21
14,1710157060.446697,8c88440bea057be4f85fdc8d78213690c2be36160733e38ca6062707f998cc8b,860de625d1d8db0d95ccfd9c52350b12f1ee6b0d635c1bc21e1d1ce1193f3288,studenti.polito.it,-61,31,578182980.0,18575343.0,10.0,AP-VALE-AULA8V-02,Student,1710157072.744827,244.207.226.201.92.208,6,100,43,27,-87.0,-91.0,3,1,1,48
15,1710157060.446697,3e455d2a751349e74290ce0aa62c21d01018e119243888680b646ad2541a2bbb,96d3e157db630aaf0a647182c65fbe26ded49bcecebb6c8a11aba71a7b56b6aa,polito.it,-64,30,1847232692.0,1069325337.0,10.0,AP-RETTORATO-CDA,Staff,1710157072.744827,0.53.26.158.34.176,1,100,20,3,-93.0,-94.0,3,1,0,2
16,1710157060.446697,42dbf7c904ebeaa923209a7b6f71dbe9b32c7ba336628306b36b5f41c91f6410,e94bedcf2a3808e2d04515c445b0c129c6369ca9285d902978ade08deb71eed0,polito.it,-59,34,343806241.0,172799578.0,10.0,AP-VERRES03,Staff,1710157072.744827,100.246.157.131.68.160,11,100,1,0,-96.0,-93.0,1,1,1,4
17,1710157060.446697,68760a670ebb4255e7f39bc13115e05704c30226adc41e764ea479ac6da78302,b72676eceeb9532b69fb968720f6799766e754f9f10858bf5cede26e08376293,studenti.polito.it,-38,37,93226550.0,4335970.0,6.0,AP-BCI-TZ-01,Student,1710157072.744827,188.38.199.195.247.64,6,52,72,3,-72.0,-97.0,5,2,1,21
18,1710157060.446697,00b613f91a6dc1f5c8c2eb41340fdd3756ee7966a83c99e19e8b184b818ba5fd,b6a71b3b111cdeddeeb3e7ce7e28d9c7784b786f651263dc504b226cb4095565,polito.it,-53,37,67947348.0,12650438.0,10.0,AP-AULA5T-01,Staff,1710157072.744827,244.207.226.66.234.80,1,56,61,30,-88.0,-94.0,5,2,7,26
19,1710157060.446697,1bfc2df0ebde890c93c66f58a3c725ccf355d7589e4189d0b099b7384817c98e,926ccf034a63e042530d37c2efda1b8a566f0e2c7fcda6593d0455644a994205,polito.it,-50,45,23775729.0,5169010.0,10.0,AP-AULA4P-04,Staff,1710157072.744827,24.128.144.205.68.112,6,44,51,14,-97.0,-95.0,5,4,5,28
20,1710157060.446697,666c8fc03ef2dc03410d04ae24170d597cd0e276f919d80328793cd789b1f5cc,f53e8947f293de7611979026fe6dd357512b07675185d3831a3a5789e3a58925,studenti.polito.it,-54,36,48454346.0,56642681.0,10.0,AP-AULA3I-03,Student,1710157072.744827,0.53.26.121.105.160,1,44,40,11,-84.0,-89.0,4,3,1,21
21,1710157060.446697,e16e73ec573caadef05995b2c2965bd7f33a6e79313adbb2d4c438616b5a8c00,f9f810a04f848fedc88c2ee3ef94de075fb9137a537bd6f365ac725cf0cec7a9,studenti.polito.it,-52,41,52892794.0,290629898.0,10.0,AP-AULA2I-01,Student,1710157072.744827,0.53.26.162.55.144,1,64,24,8,-94.0,-92.0,2,1,15,64
22,1710157060.446697,af831c28b92b9e73ed85049a99ad339ca175ffe53164955941327295b1f7074b,c9973f97fc860e553432d9a38d5e235a8b3de570912fd8f597431699cb56b9d8,polito.it,-60,31,2370874845.0,106739145.0,10.0,AP-DISMIC29,Staff,1710157072.744827,24.128.144.205.75.224,11,36,24,2,-74.0,-91.0,5,4,3,1
23,1710157060.446697,4591af00279515855a1159e143be3a44862ec7924b0f56ef7271ae14234b9b61,041109892e44a505c303fddfbf92c3750d43031326e955a386c1a7b22c03839a,studenti.polito.it,-57,34,282130438.0,28106096.0,10.0,AP-AULA7T-02,Student,1710157072.744827,244.207.226.198.191.176,1,48,56,9,-72.0,-91.0,5,2,0,44
24,1710157060.446697,484c5b12d997a4b946679a951fd8b407d4ec12bdcc09ee437ff2012b725abcc0,319acd37681af61d931fcfb9006e2d570ab307f37a095bc0347a08c5b6f7441e,polito.it,-48,46,442609237.0,31255308.0,10.0,AP-DISMIC17,Staff,1710157072.744827,176.170.119.124.253.48,1,100,40,2,-96.0,-92.0,4,1,1,8
25,1710157060.446697,ec02570e75453151483f22323d75826d6a335959d0413290fe872d9c3202c6ec,ab791694ef1c352502d4dca36ec1d69763f1831e2d7f9bd3791723b87e3c13e3,polito.it,-61,31,113631962.0,99509940.0,10.0,AP-DISMIC25,Staff,1710157072.744827,176.139.207.124.217.160,1,64,24,78,-91.0,-96.0,1,1,12,18
26,1710157060.446697,43ce72b59ebee21a2b1f659bf37723747a90092634af3716d8032ab2f38cd6a3,99a5ba4e79b62618b05df199c3996bc12eee0c6b3528b897a33a3b041246f023,studenti.polito.it,-55,41,257491316.0,84683318.0,10.0,AP-AULA3P-01,Student,1710157072.744827,24.128.144.163.49.240,6,100,49,1,-80.0,-95.0,5,4,1,11
27,1710157060.446697,e6dc666c5e9f465a8f32d9468908f2edbaeea9fb967fe779071350b5ad29d793,7377600492b1738c81e1e24c0f18ac6286b4675832a163f1ddb4bb2e783213ad,polito.it,-39,53,388503724.0,56632141.0,10.0,AP-ENERGY-EC1A-02,Staff,1710157072.744827,0.242.139.251.139.160,1,60,55,32,-89.0,-93.0,4,2,1,14
28,1710157060.446697,bcaf2c9882b82e74cf241cd6a3ad77a4eb5ee1e5721cffb9073f54bd79885cb9,0f89b232898684945f5b885a5443e53430788c4ca8fd900a46400eb4421effe6,studenti.polito.it,-49,44,42367033.0,11551056.0,10.0,AP-VALE-BCA-ST-01,Student,1710157072.744827,0.53.26.162.43.160,6,64,29,3,-87.0,-89.0,2,1,1,39
29,1710157060.446697,197dc09f6e18b149b72ba856f4d43dfc1dc77104d9fe0495a6d6076b66fe5218,c17aedd69d45781de77b7f8f7219cab90529776f4e29a888ea0a1a485962c9b6,studenti.polito.it,-60,33,156414341.0,3682130.0,10.0,AP-AULA4I-01,Student,1710157072.744827,0.53.26.169.98.176,11,100,27,6,-94.0,-92.0,3,1,1,43
30,1710157060.446697,0c1f0dd2379f307a59bdda8a4f0ab008ffa18a2572cd503268e8aa38c4b11917,e3975006f10691bbe3f60dd0037e384ab63961bc6c6ef1e4d2292b9d73668833,studenti.polito.it,-53,41,64848538.0,188573813.0,10.0,AP-AULA1M-02,Student,1710157072.744827,244.207.226.79.155.112,6,60,72,44,-88.0,-92.0,5,1,0,35
31,1710157060.446697,09474e7734164fd2105ec27f40ef869558e70dcea29144110bb506c806962698,93d5cca5493b0a54b607c72ab3dda3be866389db15192e070fe502d6baf48679,polito.it,-45,45,280776856.0,206010473.0,10.0,AP-DIMEC18,Staff,1710157072.744827,176.139.207.135.14.224,11,36,32,3,-72.0,-97.0,4,1,1,19
32,1710157060.446697,ffbaf6573a3ebf05a6f7c04a8f29a76d399ba3fb3ddb5cbabf6a88df6f172eac,0b6f54f0ce86f7a8d1fe0ed64a95ac2ef01f009c4b5a096143c6ebadfec4b8fe,studenti.polito.it,-51,42,18569347.0,8201957.0,10.0,AP-LAIB5D-03,Student,1710157072.744827,244.207.226.201.91.240,11,36,58,2,-88.0,-90.0,5,3,0,13
33,1710157060.446697,c5356086d38c96f0dce11e01b9742f520df2490f7d555317785e56734fcc30b9,e2145862f9e030acb4407b44ce5ec39c3a74bf7f29a43c6900c9cbe19fe953a7,studenti.polito.it,-63,35,68567443.0,96014686.0,10.0,AP-AULA12A-02,Student,1710157072.744827,0.53.26.162.44.48,6,112,75,51,-80.0,-92.0,5,4,6,68
34,1710157060.446697,6c5ec030a6be7191a1f00a1aedaf7450516bc68744349b5f5fb17cb447f9d3c5,c9a285eadfe5e75dd3c902f90d4b184819ea69e673114ea25d99628a9cfd15cd,studenti.polito.it,-63,27,80567887.0,24725943.0,10.0,AP-DIATI0-01,Student,1710157072.744827,100.246.157.120.158.48,1,100,54,3,-93.0,-89.0,5,1,1,19
35,1710157060.446697,354178caff9aa60b2820432beed52f5fbb8e51984e034a553e4709cfc00bf7df,f43d15a4b3904f324d29935f7e8573a8ac9bc48432899b23735ba4e2623bc5b9,ugent.be,-60,37,14230.0,30384.0,10.0,AP-AULAR1-04,External,1710157072.744827,100.246.157.120.7.80,6,100,0,21,-94.0,-93.0,5,4,0,54
36,1710157060.446697,0ea3a6b1d01c4ddc0e148c4ee4ff439ac27eec8475b1c2bb8e62260bca2ec1c4,a31761ec19f67968698b68cb2894f673d501358294b02cc681a1dc88d95c0b78,polito.it,-69,25,772626293.0,78789289.0,6.0,AP-AULA13S-02,Staff,1710157072.744827,136.29.252.18.181.112,11,44,18,0,-94.0,-84.0,1,1,3,7
37,1710157060.446697,cca47029fca69c726fedef0e7447ce676788085ff2e3bca9280d38e09177affe,3cb4d0d4ce23a244a5632fb307dc8d860ed4b30822b7a30511d5553690c78301,studenti.polito.it,-69,25,43131558.0,42577315.0,10.0,AP-AULA05-05,Student,1710157072.744827,244.207.226.201.84.176,11,108,0,2,,-94.0,5,4,0,31
38,1710157060.446697,efdc4c1106bd2835e45b65a3edd9881f7db0355ebd53e716fe624f9c4350f0f1,9908355370846a28bc088b6da76fde20cc41029f1613869e738998b35803f1e8,studenti.polito.it,-61,34,31074482.0,5409180.0,10.0,AP-AULA05-02,Student,1710157072.744827,244.207.226.75.204.160,11,132,62,78,-75.0,-92.0,4,4,8,49
39,1710157060.446697,ea681aad7abb13704050b21dc9877313fe3224af695d58b6698caa4bfe762e8d,b47dc2dd7cec0a7031d98e7cffb8f71288792a2df86b50adf7256434217c58fb,studenti.polito.it,-65,28,69953931.0,75190489.0,10.0,AP-VALE-CHEVA04,Student,1710157072.744827,176.170.119.75.247.128,11,108,20,4,-84.0,-92.0,4,1,1,21
40,1710157060.446697,50c754b21503bff91e753569c11958b8d1ce7f2ffe7dc5fd9ff8ef21b48c9675,8bb05d2b6d866961899e97366ecc35ddd64674e8854986ab2bcc728027f23609,polito.it,-50,39,387848500.0,82093339.0,6.0,AP-RETTORATO-UFF-05,Staff,1710157072.744827,16.6.237.44.24.0,6,36,6,0,-93.0,-95.0,5,3,2,0
41,1710157060.446697,b083b86259c5a4079b732a5cf80e2fad2e541c05cb0266d7ccce8f6307b82e2b,c91899a0afccb4fa18ee12f4b2e0a5ff577da828047439ac5ad5758c83646ca1,studenti.polito.it,-68,23,78478925.0,4748184.0,10.0,AP-VALE-AULA9V-01,Student,1710157072.744827,244.207.226.201.88.208,6,64,43,21,-88.0,-92.0,5,1,3,35
42,1710157060.446697,03261e842479178d9252c1759f5245b39fa36bf173118938931e8c7d7b113e42,acbaa63d2ca47fa1ee0b7b62b9437ba90dd911999abe921666ecb47ef926d7fe,studenti.polito.it,-59,36,69294465.0,2855052.0,10.0,AP-AULA7-02,Student,1710157072.744827,0.53.26.122.152.32,6,100,33,39,-83.0,-93.0,4,1,0,79
43,1710157060.446697,04b7efdd266995becabd19cb1b25468d5906b57a0a0c9710a9b895dd56d66396,63912e49a5322023f99e6bad98c3233c4591163f336f9fd70fc23d0d53131f75,studenti.polito.it,-54,43,308331622.0,16710100.0,10.0,AP-AULAR2B-02,Student,1710157072.744827,100.246.157.36.205.160,11,44,69,5,-89.0,-90.0,5,4,2,53
44,1710157060.446697,7b12c5a6765336cffa85d52d23262c4c631e1572fb4bda3856eba0a06997e4f3,518a3772e96507c33504d1ceacc8d3df47b2b15ad9ee9437984eab9da76e2afa,studenti.polito.it,-53,37,15832370.0,2340075.0,10.0,AP-AULA9T-01,Student,1710157072.744827,244.207.226.75.200.160,6,104,56,43,-87.0,-91.0,5,1,1,59
45,1710157060.446697,b30543dae7a5829a6edcf9b4ed71e4d7d1e68317bf98397409318c18f0a858dc,19ddc6514bf9647221a372dc58b8d9c5802ed2d7ca33f1f1bac3b0e0e31f5726,studenti.polito.it,-42,51,103880818.0,6596983.0,10.0,AP-AULAR3B-04,Student,1710157072.744827,100.246.157.135.77.32,1,112,70,40,-93.0,-94.0,5,4,5,34
46,1710157060.446697,b1d16bcac304b59fedbadee30c33ad9a510beaf56c56e524fea63645b713a014,75fb9ab801da67c85b4a4c9324b8b9aeca63a8919c362c1787b755e4fbe6fd41,studenti.polito.it,-49,44,1179362395.0,10856325.0,10.0,AP-SETTE-SALASTUDIOE,Student,1710157072.744827,0.53.26.162.43.224,1,64,29,1,-96.0,-90.0,1,1,2,11
47,1710157060.446697,1971cc98338b34dcdb0a0d211b7caa02b952adabaad7f9be53e3f27f8bb4585c,09860f4ebcd0b4b63a9b4f68a3cd1c07e1a3e136fabfc8a1fdb49777322a0f6d,polito.it,-71,21,733989999.0,202762993.0,10.0,AP-VALE-DIST-11,Staff,1710157072.744827,24.128.144.205.66.48,1,108,20,0,-93.0,-91.0,5,1,0,3
48,1710157060.446697,260858d66d2d9e0a1f27bb48c82f25dc816386de9d5b83a44723d511d084ce94,5c14b620b3d7c62849f4a0968541d6b3be241f0df095d12378539177954031d2,polito.it,-55,38,873255383.0,1097805493.0,10.0,AP-LISIN01,Staff,1710157072.744827,176.170.119.75.244.192,1,64,6,0,-95.0,-93.0,1,1,3,19
49,1710157060.446697,abe716efaf9d718214d2dda1f5c4c264cbd4a0faf29c5e48907110d93c091304,bf1b3a0fb99d45c36150cf468903cd1b18767f89e9f0b1f816d0779c18709276,studenti.polito.it,-58,37,131589563.0,27756387.0,10.0,AP-AULAR3B-04,Student,1710157072.744827,100.246.157.135.77.32,1,112,70,40,-93.0,-94.0,5,4,5,34
50,1710157060.446697,e566587ea4d88645e8070a298e2bf686a95bc8a81ffb4511417153d583a5d9b1,d8eb0bcc5628e99905ccdc2236993ea21e2d9c0cfba246cc5343cb2fb0de0402,ntua.gr,-53,41,5591591899.0,227225800.0,10.0,AP-GALFER-01,External,1710157072.744827,244.207.226.201.87.112,1,36,27,0,-88.0,-89.0,4,1,0,3
51,1710157060.446697,0bcb0f4afc4390480e9c7fd03fd06028694f78db96ecd7d5fa4eb0aed11a4ef9,d1ad19c4ed58b13a0f7024c6357df079a20d7e7c43c415596d6ca6c23b048d1b,studenti.polito.it,-49,36,28668336.0,5505978.0,6.0,AP-AULAR4-03,Student,1710157072.744827,100.246.157.131.94.16,11,52,80,17,-87.0,-85.0,5,4,12,42
