,Timestamp_x,MAC_masked,user_masked,domain,rssi,snr,byte_rx,byte_tx,client_type,name_ap,class,Timestamp_y,code_ap,ch_2_4,ch_5,ch_utilization_2_4,ch_utilization_5,noise_2_4,noise_5,tx_power_2_4,tx_power_5,n_clients_2_4,n_clients_5
0,1710318765.8997974,3a2c1993f22da85a8ce409353dfeab352bc68196904b67682b42cfa5c03b9a9a,72ee764036be3bead9a8cf581155a8bbe76a06d364f39f389026d4c289635db6,studenti.polito.it,-47,50,1538106.0,447213.0,10.0,AP-AULA29-03,Student,1710318778.4754791,208.114.220.176.97.192,6.0,132.0,39.0,2.0,-91.0,-97.0,6.0,4.0,1.0,16.0
1,1710318765.8997974,ee3c55dcbcd536409de30444182868a5bf2b6103c698732bb91b8bf313e32813,58e266e6793685bcad195c4868f7210c313a949406695f6ac760f56254d0458c,studenti.polito.it,-47,45,6685231.0,1237103.0,10.0,AP-SPECIAL-NEEDS-02,Student,1710318778.4754791,160.224.175.236.67.208,1.0,100.0,57.0,3.0,-93.0,-92.0,5.0,3.0,0.0,11.0
2,1710318765.8997974,90f08fb124721368a441537a1f3702a8c8df9b3032afd39e7001bafaa8ed3421,f078749cb1699bebdf6e25b17c6e7f7559284107a1f9cf1e505557e3688143f1,studenti.polito.it,-67,15,271691.0,236166.0,6.0,AP-CORTILE-06,Student,1710318778.4754791,244.207.226.79.139.48,6.0,100.0,41.0,16.0,-92.0,-96.0,4.0,1.0,1.0,8.0
3,1710318765.8997974,95b6ca3e577483f78cfc9383061b7f9f440d52d20843d928a527c74bb15aee69,1a6cfcb0e023224695f1be4ea6f7ef86fc7303c6c4cd4beae9a8bf50f00036e6,polito.it,-48,47,2407887.0,27257641.0,10.0,AP-CIT-DAUIN2-02,Staff,1710318778.4754791,24.128.144.163.51.176,1.0,48.0,45.0,20.0,-85.0,-87.0,1.0,1.0,2.0,15.0
4,1710318765.8997974,3d5ad108416a1bca641bd339086313e980b751223c262ada2a29051f5044667a,f0fcf135a9c05fbed598651504fded11b7fa79e74d658471ce39eb0aa82e1bbd,polito.it,-57,38,90332354.0,22892644.0,6.0,AP-CAPETTI-TD-XP01-01,Staff,1710318778.4754791,176.170.119.75.251.32,1.0,100.0,43.0,7.0,-93.0,-95.0,1.0,1.0,5.0,22.0
5,1710318765.8997974,21861dba29c55bfa9ddcbf814496dde8946075bde11b88bbb0270a5ebab4126a,d7089b530618f72264353c5337264315363a80a4d23ce21ae68ea05ded472b9a,epfl.ch,-68,19,271533373.0,10012040.0,10.0,AP-VALE-BCA-01,External,1710318778.4754791,64.1.122.181.201.48,1.0,52.0,12.0,3.0,-85.0,-86.0,5.0,1.0,0.0,7.0
6,1710318765.8997974,ef64c4fd9217722856b0f22b72fa18484c76bd03a740002b59b94d3e87d5db3a,e83c30cdeba72c049197980f47aad5ada9d8cd05b38ae6db4d859c206ffa4fcf,polito.it,-60,35,42480517.0,4209959.0,6.0,AP-SARTT,Staff,1710318778.4754791,136.29.252.13.112.128,1.0,64.0,13.0,0.0,-94.0,-93.0,2.0,1.0,2.0,8.0
7,1710318765.8997974,76d2b4bf23303908ae5e1dab8b3f3b5f51a95a423896d129479e0d98a2d4bc27,39e6756149f40075611708a91af8571b9ac158c04f70dc9a2c2b04c599a9e65e,studenti.polito.it,-65,33,265548735.0,28567269.0,6.0,AP-DISTR02,Student,1710318778.4754791,24.128.144.210.239.176,11.0,36.0,43.0,0.0,-95.0,-88.0,2.0,1.0,5.0,2.0
8,1710318765.8997974,1f48c15cf4866a7ef32527952f5f4f064816c0198f49a78c5204dd17255ec71a,b545a9d1d3fbe7803bb825597b39b264c1d5b05e4ee005aceda86a466f1d4470,polito.it,-52,30,31984305.0,15330093.0,6.0,AP-COV-C3B-XP03-15,Staff,1710318778.4754791,176.170.119.80.22.192,11.0,44.0,86.0,18.0,-72.0,-89.0,5.0,6.0,3.0,2.0
9,1710318765.8997974,d9431bf1285791ebb7c6375635f14d76dfe888c42d76676407b2c1ba25716f17,ac3c7c8d0981b4b63d005437908827a34b8ba571a2c92b960f212c164f8a93ba,studenti.polito.it,-44,47,982882859.0,34001895.0,10.0,AP-SETTE-AULA06AM-02,Student,1710318778.4754791,132.184.2.250.204.32,11.0,44.0,8.0,4.0,-95.0,-90.0,5.0,2.0,0.0,21.0
10,1710318765.8997974,d82bdb44e9431f5bdbc41d238c64dbb33ea729fe36432b50c34a82e64a2ca62d,929a7a4c60c9e0f75a1d161cc32d9e083e36d3d55420f0bccdb30c356e28e10b,polito.it,-66,23,407263946.0,35013380.0,10.0,AP-CIT-DET5-01,Staff,1710318778.4754791,100.246.157.177.95.32,1.0,100.0,12.0,3.0,-95.0,-87.0,2.0,1.0,1.0,30.0
11,1710318765.8997974,05b0aaa223e536b71bc63350ce00c259f724cf46ec54ec558878f606d65c4118,bfedb04c9df4b8110807644d73d80fe4f0a630256a9d77feaf44a95d5fb20911,polito.it,-66,28,349563741.0,11270022.0,10.0,AP-RETTORATO-CDA,Staff,1710318778.4754791,0.53.26.158.34.176,1.0,100.0,27.0,5.0,-93.0,-94.0,2.0,1.0,0.0,3.0
12,1710318765.8997974,17c5f07e929484c582f25ccc431f01b9271c559090ad64865060991c6b985b97,ad9280094a1896adaecb916f253f5a20701cf91430f0e8b0b61ccbe153a52562,studenti.unisa.it,-54,39,43083251.0,7822284.0,10.0,AP-AULA8D-02,External,1710318778.4754791,0.53.26.169.97.192,1.0,64.0,64.0,9.0,-68.0,-93.0,5.0,4.0,3.0,31.0
13,1710318765.8997974,23c0156ab6c12901645c27b7c5ab1f7fcdb3b979c9054469041be0c45e952f01,f6cf7234e92e45780481b5d0295558d77c832f040e0da1ef7a594fec55fabe37,polito.it,-55,37,190366943.0,17931467.0,10.0,AP-COV-C3B-XP03-14,Staff,1710318778.4754791,100.246.157.174.17.128,6.0,60.0,62.0,63.0,-88.0,-93.0,5.0,6.0,2.0,10.0
14,1710318765.8997974,f73eda89bfd91e86da3e230c6650331b00bbbabdf513f5271bc606d7ae636c22,bd2c0a866a42661f9fd49848423ee81c67a9f58a0eb2bbefe6f9677e311acbc5,studenti.polito.it,-58,36,369223626.0,48773869.0,10.0,AP-GESD2-02,Student,1710318778.4754791,244.207.226.178.149.0,11.0,100.0,33.0,5.0,-78.0,-91.0,2.0,1.0,2.0,35.0
15,1710318765.8997974,74b91682e86040c65de463113a67cca828d2d25c50a70320e9081616fde4f80d,3cf056047b5f84edbe5db9919e4ef8d85a94e1351ec24e020ac260f1b4d4a964,polito.it,-60,31,235018637.0,8238825.0,10.0,AP-DISMIC29,Staff,1710318778.4754791,24.128.144.205.75.224,11.0,36.0,15.0,1.0,-94.0,-89.0,5.0,4.0,2.0,2.0
16,1710318765.8997974,e3e35970754619e1a9dd461f93678e0484f72031afae322b1cac241ab89717f2,c3464b4443d5969d2fc61910e7b7aa2c9e278eab0a5177bdb0b6812c016d4dcc,polito.it,-56,33,13426568.0,1468940.0,10.0,AP-DISMIC25,Staff,1710318778.4754791,176.139.207.124.217.160,1.0,64.0,22.0,5.0,-89.0,-96.0,1.0,1.0,8.0,14.0
17,1710318765.8997974,a494bc763147da9d644e3d44d149d355aaf42096f284b1ea2f04be1680261212,8a472accf4fcc7559d98338c8ec91ce99cc795ab483393633358f14b1a9b04b1,polito.it,-52,37,41623945.0,4490681.0,10.0,AP-DISMIC29,Staff,1710318778.4754791,24.128.144.205.75.224,11.0,36.0,15.0,1.0,-94.0,-89.0,5.0,4.0,2.0,2.0
18,1710318765.8997974,930b4170133aadf6e924002f2d005ef181a3a7f472eef6e1e2b41e56f96eb67c,c1c7f60656db30ff9881b4a6053085c324fe835986694e562d9483226b62d796,studenti.polito.it,-54,43,1564598.0,735371.0,10.0,AP-AULA11-13,Student,1710318778.4754791,0.53.26.162.63.80,1.0,100.0,25.0,1.0,-67.0,-96.0,5.0,2.0,4.0,15.0
