MAC_masked,user_masked,domain,rssi,snr,byte_rx,byte_tx,name_ap,class
5f7c52f9d8041824bf2bb10cf2042ea15153d9067013b3f133f28ee606214adc,72440465a1ff71f78c76bda30e5771c6b62d0c4b32a8d43d6be80cd4657316d9,studenti.polito.it,-58.0,,3841031.0,421074.0,AP-AULA6-03,Student
4dd01ad44dcb151819acf9fb9915213a193e13d38d83907495bd5dd150864e47,e9c13480dcc3550f573800fef6b365aa8fe5fc4f491bb6b0eb1c3f290c76299c,studenti.polito.it,-60.0,,301281.0,220602.0,AP-SETTE-BAR,Student
6b7261b6186391b2fe0907e1e96d5bdf05d1308f2c83c60e579747ae5da16f3f,b2260301400786cdcaef7edfac97c27cc7f2ea4a87d8f20d072d8443eb866985,studenti.polito.it,-53.0,,3089466.0,383347.0,AP-AULA12-03,Student
4f0b122549db1bb1ca88a20b23d6ee7f0acf11f0be91d9ccb21c551c3dc47f6d,722b7999dec8b52a96d679aefac903d63de61ce48fd75460e6ecbc725692c399,polito.it,-51.0,,25259276.0,3331194.0,AP-MVI-AULAMAGNA-01,Professor
3beb6730f153d06f615afc9d2b8e867c54e9b81fc301a6b8e99d060547e81787,364b462720384bc41011f44f88b2cd9fa6b33092dded495ca41fe4fe43ad16d3,studenti.polito.it,-63.0,,159267355.0,7596808.0,AP-GESD2-05,Student
f8c6950e2c0cae94fc3c79250a73eb32cd3d7deb29e7fb23c96dd203bec4739f,390bb074a86c9c4eeda4a8f9bf773ead9185d66bf0f29a29d9e0d3c9e9c6e15a,polito.it,-73.0,,108949964.0,41804021.0,AP-TRENTO-TRTA-01,Professor
1688ed716838c42368354926270304f66b93ae38a36c717c02aef834bb04a50a,a44236a9465c17819edbbd19ebbc0dfcd426f62f38276c1e0367ab41d2f3893c,polito.it,-69.0,,64383951.0,19555830.0,AP-DAUIN01,Professor
72af532c38ee25017b0e94eaf927be6ad9472e500b75dec5df5bf411fad61616,727d1efb673a0454fcf24f27bfbbf731c169479dd1d6bcc91efe10ee37ac5eda,studenti.polito.it,-64.0,,519599107.0,170325876.0,AP-TRENTO-TR2A-04,Student
d61faec970be00ccaf62ec08ec99e17cfe968374b25a012789a97cfc4ed3a486,61ddaa0921e0bfea5e898d0261b03ea9377cd05da29f72313635a231bbf0b967,studenti.polito.it,-52.0,,20630357.0,1008333.0,AP-VALE-AULA4V,Student
b7729683ccf9c224555efb9824cb837a975ba8b11556a6ab3048069fa22c33a0,26e8b655a288839db53d4eabb250a82d4bf1a1fcb8c1887558ea943b99c2f1e1,studenti.polito.it,-53.0,,1782506251.0,45321585.0,AP-SALASTUDIO4-02,Student
