,MAC_masked,user_masked,domain,rssi,snr,byte_rx,byte_tx,name_ap,class
439,ddc8850199bc4f773da3d6e42ce0ee665254f1a503006270042c700923b5df8d,e7155b1e924887eb7fee1f72527ee6b410c352fc1e77d52a2ce1f1df91e05245,studenti.polito.it,-43.0,48.0,29138215.0,2875112,AP-AULASTUDIOR2-01,Student
440,413e247654d733627bdd074f200eaf2238d560a898a48bf7544d9706c16f7cf3,e0ada3696af7dfa2011db178b0a7b16c7cb48ba69cfdba9eb72a2df67a6ae499,studenti.polito.it,-55.0,35.0,0.0,0,AP-AULA11B-01,Student
441,1012d90486e1a75e4dc43d50e3b4400e53fc413cd661d3180f7faa9e7aab8c3f,2857fea1d526eb030b2c9830d496538fa5e4a63fa4043202b4d89db46cdc2da0,studenti.polito.it,-44.0,52.0,4283641.0,1488278,AP-AULA8I-01,Student
442,adfe81fd8e4574e4b9d1a2e4c92985fcf634a60b8cf79f371b9a168b55b85818,f70ec69b34dc565b8627129f49a41b2f1ac74cbc0c73418f3808d0f6de1cfff4,studenti.polito.it,-43.0,50.0,137830982.0,2081494,AP-GESD1-02,Student
443,91ba8c9c6d327009a2db90caf44ef6dc051b59e6d976600f156ed2d0bdf57272,e1de8731f74156f76c1748da80a73a22473687936c63ade9a57eb30c0527e00e,studenti.polito.it,-67.0,29.0,113486731.0,20444547,AP-DIMEC07,Student
444,393041601cd0f4dfa5baaaec19b3dcf37f0d1a5ba5001deac15cb614234f642b,04a208a9d83d7c6f52539b3f2cd567c88ecc3a4c5096d3908fee77e86e77a7a1,studenti.polito.it,-53.0,41.0,395063989.0,12939205,AP-SPECIAL-NEEDS-02,Student
445,d13fe81336c34c62f0b16728527f9e18e5258592eb9f1d145e1af4875ab28629,3ff14ff5ddcf36dd2f43801190b12084f91fc038683a700aa433287a88b12dde,studenti.polito.it,-57.0,40.0,44487722.0,1561057,AP-DISTR02,Student
446,0b17c5fe347a273e280d01f2a51cf6ac2d36e3d8e26e1cb96253296e100a63ac,ad1601c849ad2722e05293334d654d249ba16f86c922d03db5c0ad8da52318cd,studenti.polito.it,-65.0,28.0,6567377.0,13047035,AP-DAUIN03,Student
447,7e55210d8f85943d966ea00b0eb24229ab4bbfa9e2074af56cc0eaebdadb1fb4,0db205c17951084df19a71b282a1fd260c14d628f6ed7e3363470817496dce54,studenti.polito.it,-53.0,41.0,221816992.0,19077697,AP-SPECIAL-NEEDS-02,Student
448,44ac8aaf47ee62e3cbb91235eb2f6cefd839177d491267e8479344f43e2f54a7,3c0a5c97e9cbc188c35d70ce924281c6d5ab0363f1f69327a64b3b0edbaf65db,studenti.polito.it,-62.0,36.0,61836782.0,5712373,AP-VALE-EXCISDA,Student
449,ab90ea9dee186119b5e926d92c7e7614ef8d1e62952a79d898994eda7ef876e4,0ceb8358a22f24352a6985c3b9dfeacc645428a747554b7730a78a9ccc6d2d2c,studenti.polito.it,-58.0,39.0,273914979.0,27665207,AP-AULA08-04,Student
450,51b3deb4b94cda23b9364fae27bd4b70d086c734d8814fdfefeaf5756b144aac,416da28d448d6d3710e61b226351cf902fe848d20b80a993c7b283f37bd8f304,polito.it,-65.0,28.0,78099.0,59026,AP-BARDENISE-1E-01,Staff
451,df4e4952637ba77206c5fc6cdea05546010c0d939e3d24c9a5df5a02817515d4,82ec0fc355c500d73be352ad9c1ac062eb0af06837e9ce1d1c53a5f374eec028,studenti.polito.it,-59.0,38.0,37038584.0,3929787,AP-AULA6-02,Student
452,12ae0ba98792f2b9a8479f53109a7843e233d304f80db976e0db4e7fa71a39d6,ea2f7c92c5867bb680857215edc1042fd834f4727019c57dcb85a63044270785,studenti.polito.it,-56.0,37.0,22627657.0,2392840,AP-AULA1M-01,Student
453,1c970f746b5b579f2668dea308c547452667f3799f2eb5e1ec58d91d7cc9c228,1a682b89c707f0bc100c3919fa120d3fe56579c42edf81bc0a22d82fd2646fda,polito.it,-64.0,27.0,4221773.0,1313619,AP-BIBLIOMAT-02,Staff
454,0bb9f4df8a4bd4d7b08ea6b97dd5218f246598fe2deab9d4ababe57c502ef9ac,128d945d45837731ba0f5505545ad46cb53bf3aedfb8ed5a52c2e565472f258d,studenti.polito.it,-47.0,50.0,93551330.0,7686787,AP-AULA14-03,Student
455,045a3c7f6e4c6b723cb9412966d5f9eab54619edc296c55d43f0e6f2d67ab9ee,4e08b819c9af5a3f65f5ff001a57b3e2c0cd4f82c725ab63daea77dc4468259e,studenti.polito.it,-55.0,40.0,23842958.0,15062612,AP-AULA7N-02,Student
456,bf603acd3af6f468f2cad26b0da31c96be4781833045d42aa53707e07f6c15a0,a78d3c3d7eceb5bc8092377b851505ac323b9356f35373cd718050a942b1e284,studenti.polito.it,-54.0,38.0,38436408.0,3919625,AP-AULA6-03,Student
457,ab30e6a22cdbef5db9de1490b9d14b28e6d0955538dc2cabe08cd09b81d9d116,21bac3fe24829282d0af443ae9f038e03017f8ccc7af1254481244be68763f64,studenti.polito.it,-72.0,24.0,0.0,0,AP-VALE-AULA1V-2,Student
458,2bb0d7da743dae32356b6fa00d13dcf2342801ac99cf53f8af5e7b2f7a5931a0,b769858d6c6abb0056ff53f1aac76984e71702d54b168924310a4b020e1fab5f,studenti.polito.it,-48.0,48.0,33384619.0,3332086,AP-AULA08-03,Student
459,171c0d919f41a6c74ebbd9d7742e4277a3cde7c8b25207aaccb15f49f2d91e8d,cc0fd514ab39412766268fd66ca04511495e5e10ce5f1ba5c8fa9460db337d4b,studenti.polito.it,-50.0,43.0,14443824.0,1097724,AP-AULA15A-01,Student
460,25aba3f229d56516dccbdb7ffc901c543e058edd2e3ef14c52973a76160193a5,58f3dc865b6c284e33b4f129344827e1b97556823ae8b7a8ca222de36b0d3f83,studenti.polito.it,-38.0,55.0,67842293.0,23991526,AP-AULA4C-01,Student
461,6e7bc11f8743ab05a240820ee90989f5e542e31d189cfcf292dc6159534bde63,489ea44e5ca09d4da6124a103cdb5c8a4af24a079027e54dcfd69552477cf171,studenti.polito.it,-67.0,24.0,2255130.0,730459,AP-AULA12-02,Student
462,1baba2a48ae23d16a3791b9e95570462edbca39f8081c5bf778d0c5b9f07aa22,c5f11c36daae4d5e7c73febe52691ca47bc02a7983bc970d52f93c47c082b707,studenti.polito.it,-51.0,40.0,11265852.0,13264982,AP-AULA12-02,Student
463,7a0721ff44081c9dcc0a0f26b0d4fee2778d6e86d624877972354f05a66c62dc,16eb0f8367fdd09bfa0175b56e4cd0d5ccd3a8f1f07b84063a354546f2cf11e4,studenti.polito.it,-63.0,32.0,3666303.0,1899792,AP-AULA23-TM-01,Student
464,dfc990f423d3af53c93782a8b4a79972ae008d1849784207113c3946aa8aacf8,dfd6f7a78259062272494f83ab18bba7d22e423e3ef5c45c503bae67b8bde99a,studenti.polito.it,-58.0,37.0,35660932.0,350255337,AP-SETTE-AULA11AM-1,Student
465,50f4763e957f2828da20c129891aa8ef281b83b6add5f485ff77865753de9884,a3b468bf711c4eaa4f284a4ac8a42414703eff522d4e5cb5786e9f67dc37458f,polito.it,-83.0,3.0,77312.0,46806,AP-CORTILE-06,Staff
466,9dfd20005f10b76fc11b546d548508e37a10e4b8af23b610dc1500bd68f31ed6,27e5f84478e2e5100559db443bf1721529dd6b80f1fe8055edd7009cb0b44ab2,studenti.polito.it,-58.0,38.0,108764813.0,7360883,AP-AULA08-04,Student
467,9bcbf848380ca5facae1513ed3d7bf99a6d325eb60dfa011de1b92c15312d72a,bddc59283dbcb2b553f7d9a0dfa696786374bbe57aaa8596ea56f33a9bd20d57,polito.it,-45.0,51.0,19640672.0,24707728,AP-AULA2-01,Staff
468,1956c2a2daae9ed3d83587f4db3cf0b06a03e131b1ee01965366459891321121,0d4b1db172caac69c85ecc9eb92c8f41471ecdfb7ab8206cfdd6a2d10c180e3b,studenti.polito.it,-52.0,42.0,8201487.0,71328377,AP-AULA6-02,Student
469,31270640eb12e2f3f7808025a0dc2157e8be9aa3c137cd7182df1740740eb5a1,5893ac5af00df9ac731a11dc822118f6d30d21e6d176f2acd062c2470d9bb40d,studenti.polito.it,-57.0,25.0,5183120.0,617786,AP-BCI-ST-08,Student
470,6a8c28a4c258663a6729bb24e6d8a18543f3afa535ed0819a403760883a18346,c19daac40f21df65248dcdbbaac5923511610abb295f2800df22ede9dfeb23e3,studenti.polito.it,-77.0,18.0,73031878.0,5407582,AP-FRONTE-AULA12,Student
471,f07aed5679d055a86c54030de5a21dcefe9d683abd244dc1985d5b24f1a61dbf,ec50bc51b05a24b77f65e84630f81487f86f81a5b26348f628c3760aa0a94cff,polito.it,-66.0,25.0,82467324.0,2237618,AP-DISMIC11,Staff
472,4cd5f00304e2731025f39f49b8e6cda9a10824d7ca1a378ec87da921102e89c9,b219baff3b87f8f5c46ea9ca44b62eda4c128183190234662aff80d2b1639f8a,studenti.polito.it,-54.0,43.0,22077053.0,25275598,AP-AULA2-02,Student
473,c1c751a28738632587c1f9b4fe6e018f5799869d84339f7ba4a59d05e4bce097,8caa69cbb5d8cf2ebff543133571891ee885c69490e8eae85cc25179ab9baed4,polito.it,-57.0,37.0,90265.0,85582,AP-COV-C3A-XP03-12,Staff
474,63602c416f3d41a67210a9dbb7da6dd233fae5720992daea5ac8032d3f20d2fe,0b0dad2977f36e0d12e12a713063eecb49316264605c0eb6f29d356a71413a42,polito.it,-47.0,45.0,11997933.0,2618058,AP-PORTINERIA,Staff
475,2a05087b25a9e665cdcddc4a9db35aa52d92eeab154c63bc798f053469ca9e00,6f602e9c04c1cffd3741f1ca10219fe1ac5f2f5fecf655d1e366b4b43e1ebd82,studenti.polito.it,-42.0,50.0,734177706.0,42798683,AP-AULA4C-01,Student
476,4dd20384d6477a77f18379c72582e4ca40a64b3bf321a46f4a47b4c444c36af1,88dd8b1445533b503287bda279482cace03d6587dff6282ee3b46d0629d23085,polito.it,-56.0,38.0,329156309.0,5553652,AP-CIT-DET2-02,Staff
477,230f48c424a4fc24b98a4a665bf136838f23dd7cdf53e911cd586af4775b47be,ec7344b0a02a800c9772af45db0e657dec3193eae9eb007cb845a4b09e28c587,studenti.polito.it,-84.0,12.0,79923914.0,6185905,AP-RETTORATO-RETTORE,Student
478,0731f70ed8cb7335ca2781e4a3dcb72559f3579e067b15856f6773c33f05e068,8c90fc5d7b2ecedcf1bdded0485617488625e96461cb1f9fc46bc11f585e070d,studenti.polito.it,-55.0,39.0,312321587.0,9287560,AP-AULA4-03,Student
479,4df4f03f61562b7ac7fbb0b1e3ba303823ab5d43ee6f82d56d885220705a81d1,77dcdf1de3cd8f3284cbca027a7b022df99f463d24b7aba817c5d768fadc2bc5,studenti.polito.it,-54.0,40.0,138921577.0,6444112,AP-LAIB3B-01,Student
480,3d87b712db0c70a71a3e3274ef21fe7140ab791f60d566bcaa22de8a9739931a,c9d54fb59a91a60c2c756c55d593850ae1f93147209b5c9c187aef281096df1e,studenti.polito.it,-54.0,40.0,6806665.0,1142391,AP-CIT-EXCELID,Student
481,e51f0970cb3ffabbd68bc51270b2701b9f2f70da84d47ba70cf2e107c342f394,e547cd7849e49a8a3ab4aafc0fedf7d69a7ae999b7d4925ba801d73e8efd17a7,studenti.polito.it,-60.0,31.0,62685.0,52256,AP-AULA2-03,Student
482,9555a08ce1fc24c6f251616260176085eaa13cbcdd2dc7f735ea870a536b7575,fc25ddebe0c7606d02de0c5877cae1d8fa96ab6879197d1e6bee80a11b17ce7c,studenti.polito.it,-42.0,50.0,1204604058.0,10750299,AP-AULA6D-01,Student
483,9d2316583f00fa59ca98ca52adb72f35966fdffca10a8262c08f2bf8fdc8ad15,2f4446dae2bfe754dd340ee187ab6d47ba8a39933f78a345a7766ec78c4a56ba,studenti.polito.it,-48.0,44.0,19964990.0,1547587,AP-AULA6C-01,Student
484,7cdc65f6eea73c0a6475c2f8631ed5804b143d6f21acaec35ca65dd5967d969d,064929bda77d6a801f4d56bd37098c8ddd3b04c2320b45cfd40f4c4ffdfcdba2,studenti.polito.it,-59.0,34.0,7275406.0,1456519,AP-SETTE-LAIB2S,Student
485,e5f60111713638ed6b7d7c3fd16129a5a7ce7de75c70f7fbc0ec21473dfbd3d2,b19d553b6e6888a53f8a5a11ef43fba9ab9101b9ac5fab6533dfe51d8101bbda,studenti.polito.it,-40.0,47.0,15416622.0,3167259,AP-BCI-07,Student
486,07328705eb9b3d5c67385dd99ee44b8b0c7387af532f6f77acf2eaa7bbddf888,d400736b1dbb762f4602bb1fecd21afdac3b287ed2d97fc1e3088df57ec5d39c,studenti.polito.it,-53.0,41.0,0.0,0,AP-LING-RECEPTION,Student
487,9b46a9a148d5ba3ede4806cc3d469f7e29df990aa3523fb28d582e796be99f20,ae1db5ab955921584489c7faa5f18d3025ef5bdf5d3648e8f33e9516ec084fec,studenti.polito.it,-51.0,46.0,175962023.0,39305221,AP-AULA6-02,Student
488,558fc9f1e71cb4c07cdc59fdc4516ad0df1281cca53927d9f420fa1d498bdddb,,,,41.0,6777.0,872,AP-AULA29B-04,Unknown
489,dbc01b8232ee850afcb347b7fa3a5cf3fde0173b2a174ec676da8e0e4b59cc05,191584c6be4af1671a821409d73bf78fa26890af12a8a3358bf0948e63d27d18,studenti.polito.it,-51.0,43.0,1102717770.0,450885218,AP-SETTE-SALASTUDIOE,Student
490,08b5539a4e7644fa16b3d5a23c99a6d0d22f85ec3af31b8bfe395d5e698ee0e6,a2227d53c3c2e071432ea442786c71141020ee2ed377f3622f2fe8cccec16aa6,studenti.polito.it,-44.0,43.0,20975958.0,4047374,AP-AULA05-01,Student
491,0319404bdd867bcc54b38fead4da8f65bcbd6fdf742f9e105918d013e188ee3e,f1c635ec550696b55e3aefedb3c4d2f4ec92a6abdba5a859c200e4c03e0dd9fa,polito.guest,-50.0,43.0,22982455.0,14048664,AP-GESD-01,Guest
492,44cbf83a78919d9aa2da02d796577459576bcf2d2058f24977341eb4a68623cd,f5d12966543908ec068060c61e996c988fa8b7db0b194ed34ee4a331b1427483,studenti.unipr.it,-58.0,35.0,17796087.0,8516597,AP-SETTE-AULA02AM-1,External
493,3ffb6c455570e89439014839abd9bb25b377ec2032ac1b777557bf98e00fafe2,6671b16923d2c05f7c2f5cb2fc758710df5286961ff2abcc41056f1c0a684151,studenti.polito.it,-45.0,48.0,1084360784.0,24637698,AP-SALASTUDIO4-02,Student
494,8b37455ead7f0154d6f262e64fbcef5f6825a2085e99e63a9b8a34f63ac23dc0,a3fbf5832293c092d307bea0643e28a22e7e0aec78eaee365e5074092b4f92c3,studenti.polito.it,-54.0,41.0,7364912.0,2925066,AP-CIT-DET2-03,Student
495,bc6314bcbc91a85349816e61d298432b3e843bf1183631cd903e5b3716896313,39a39e01362895d76be70fd105519fc001198960153acf9b76ab3f416074e3cb,studenti.polito.it,-47.0,40.0,81885080.0,9551847,AP-SETTE-AULA01AM,Student
496,d94b08b62c070d1c922ed09a5289bdedb7e668e7f265c619d53f38b6d33ef7ed,86be18607ed7c7e9dbbfe599f599382a7a7d10aa673e1c6999245d2377e1a760,polito.it,-60.0,33.0,84304726.0,3559474,AP-AULA8I-02,Staff
497,0ee854450a04cb15c3ee0f6564b244367889121be29e43e26c8eae41532b7c1d,bdc43f76c693e6b26bb45117ac9ac14bb38ff7a948c8f4393d07236bff86c5ba,polito.it,-52.0,41.0,13482.0,49568,AP-CIT-DAUIN4-03,Staff
498,2ba555daf9d4a632bf73e21adcc0e05b01524151278fdef3675a1ecb67ee3525,e69076ebcaeafc37abd3c0168e7ff43f6285d585d2dc8dd2ff8e622559de90f7,polito.it,-59.0,33.0,334638955.0,69828874,AP-CALOS-01,Staff
499,4c549f9df871bb799f85812988d3620487b11627ccaeb35820086bfd9a223594,9f40e24ce26b365ece184ae00ab4ca77106cc0b3c1a774e2a1af25099b37576e,studenti.polito.it,-62.0,30.0,12859411.0,4124832,AP-SETTE-LAIB1S,Student
500,c1d2fac4d683a23cb60511f544bca908f8c6490da4358d1f83f4773bcd0648b7,8be1f1459a8da35620fc31ef15f7632ecd2fecdd181a118dc483f8d8a39bf613,kth.se,-62.0,31.0,4110083552.0,140477908,AP-GESD2-03,External
501,75c800c72a6a4b792cc2aa3ce4811c01ddfe27e60bc25a5c7466cfc6bf10315d,360d77d2bd11552e213139ac542d3e5f0574d93e14f748926968d9d7ea0ce8cd,polito.it,-76.0,15.0,51494190.0,3074737,AP-VALE-BCA-03,Staff
502,8786a5e498de3a9a685f812c4be70cbf9dc94facff4bd1843c6c8284d3edab88,b1178546dc9c79f2432a8427d58e22d6f9a2b038896e197bb87bb3de6d3d1c47,studenti.polito.it,-49.0,48.0,11681177.0,479067,AP-AULA27B-01,Student
503,a7ae09b2f9ffa82d5feb8b0f56f8ea4a7abe30b17ce72ed53a2f47b23b3dac16,7c484bda251a0d1f6568afea383c6e305feb9315fa13ee31ce21d97dc675f845,studenti.polito.it,-69.0,26.0,172852049.0,33232652,AP-LING-AULA203,Student
504,985442a080f1234479788889f1e4357010ae9b98bb76b98c6a9eef0e15ab365a,,,,16.0,0.0,0,AP-LING-AULA201,Unknown
505,16fcb865f03d85e289a0fb8fdace80866457f4dea99eb0a3f00030fa999b5296,796c25bc33f3b266a49484e7e0d3b83a79f85165294b3a26cea1ea3f5fe5b106,studenti.polito.it,-42.0,50.0,3911274.0,1233184,AP-AULA6-03,Student
506,a032efe698a37209fe5d807e4aa6ff6f16ad62c6f88d59eaa1c3582c77f9e3a1,a737198ad20173bfbb59dd674f869519c7f95bac2ca67fea0e283899099a7081,studenti.polito.it,-62.0,31.0,18912901.0,2208973,AP-CIT-DET2-03,Student
507,a576a1e46e1e80d20aaa16bfcf8bff16875bf7ceb4c2526034cda81b31033b73,58136575dc66d44b22a6d4b4e69dfd4e111a4b481ace3f3fe1e2ebf5d438fb66,studenti.polito.it,-53.0,42.0,75345746.0,5951781,AP-AULA4-03,Student
508,0c023e1baf1432681cbf843c5e38baf2c4f7aa1ad8b28c7943d4eec1c687c1ef,8d92b3f0b69edc43f3430a10e11f35dda6e3e8bd2f470be82c2bd3a45514a5ae,studenti.polito.it,-49.0,47.0,37806155.0,3392321,AP-AULA2C-02,Student
509,aad59ae688cf96378e733f246440540ce2ba08c712bc08ebca22a498be874862,f8f851aa32d298307591692035b63a6e0a75256c4a79543506c5de7f96957a07,studenti.polito.it,-52.0,40.0,16091294.0,1405133,AP-AULA8C-02,Student
510,9a551ffe7f410cdec3acda57f869fbeaf08ad5eb37b8d84294edf3a5f84b1247,dd59465298fd2b421e173d92a3eedf22becf9c9fa81da17c42800e79cc2e0301,studenti.polito.it,-59.0,36.0,3796720.0,2289024,AP-AULA27B-03,Student
511,c41626b5dffb45b158d487e1962c14de71301d70844d416c81f24daa56212447,5e18b7815ba889e67754937648672c9c696ccce74231cdeccb80824e4baae27b,studenti.polito.it,-46.0,47.0,3223954003.0,41621160,AP-AULA6-04,Student
512,f088780880b78ecbd601bd8aaeefa8b6e08d1e2dec24a83b4fd2abbc7aad3026,4fd29f4c22d32ad2fba18e9e9c9412a588769309904a2ee251a0199b97402c2b,polito.it,-54.0,42.0,661650119.0,54230589,AP-AULA2-03,Staff
513,6e15dceb0d830241d5f8d72cd13ef0161366b27e406b43816ecac0ed6b357af4,80fe6460e40d144986e84d58d31dd6f0498cb104428ab0b36ca35212a831db77,studenti.polito.it,-45.0,51.0,88082065.0,8682999,AP-AULA6-04,Student
514,2326771da5db2438c4293ef4390de308f8b7e3f09d62551bfb6e7e5ae4498c52,b8ed58470904d8c0ef4220374791e21f605c57f86498cabef2d2e4ec00525edd,studenti.polito.it,-48.0,48.0,3217123.0,12375559,AP-AULA05-03,Student
515,4da4a754b5ed964ee7b6527b4cec778bdf28111b1e855d8811ec234c78742faa,925b83c0dc620cf3b135135acdfd5dbe739911a59989fb990f22e16203ba12f1,studenti.polito.it,-53.0,42.0,13259690.0,1997669,AP-AULA27B-02,Student
516,5f4748f7d93ccffd2c9824b7fed497c013a112b4118de621464d411516b82e42,6b0c1fb3ab7f5322e3c17743b58e9d36ea60453b590437f0c9470b67b825d802,polito.it,-61.0,32.0,361669.0,299554,AP-AULA1M-01,Staff
517,8f359c1251ccc17cf8dda395a199f2a8838622260205b57438fa170fa6640e3c,ab9ceca94142aaa9ff3a923c3bc8bc3b723e0ceb3a243427b325bb48c2e1700a,studenti.polito.it,-36.0,59.0,21462087.0,18269845,AP-AULA4-03,Student
518,390f0e1ec57cf1fd4cf45b5cbd119e0ced7ad5972d4f3bd4797e02ac010c27b7,8e866e18bdfd3562f95de8484ca4ef03d408e0cc795db2eb63eb7a872c05ce7c,studenti.polito.it,-77.0,17.0,55103.0,64369,AP-CIT-EXCELID,Student
519,e7159946c1835c7901e987d94a5cd37bbf0a3b52b5172aa7a0b808e6fa852624,cbea7a9a9b5f88c58e6d1be27dacfc5bf68ac6b00a6dd13fe2395b7116c59690,studenti.polito.it,-43.0,44.0,2582320.0,1205671,AP-AULA4-04,Student
520,24749d097eccfc734583e35eca104cf53a4b7c2a45d62e74197de7d7b82752d2,988ea8633a6f1d7477c40d01be2bd9f134c1f1252236089a5f05a2395e2d5cbf,studenti.polito.it,-55.0,38.0,132511039.0,4947196,AP-AULA15-01,Student
521,915e107ff6c81b03cce0482565edf244c7c500a395a693aa1703a267811f506c,48d88306135b3f3c2f657be7fcf6c08ae284f8a86cdf56703fe5460bc56a9906,studenti.polito.it,-82.0,16.0,7765.0,2188,AP-CIT-EXCELID,Student
522,4a6c38cf046fe81edc378848727e6fc9d5046e381181b30793b99fdbe217eff8,4d2b1a876097d82a54a35b9c7caf37715d2879b85449280c41c9aca6531f26df,studenti.polito.it,-64.0,28.0,332587047.0,4311277,AP-AULA12-02,Student
523,eb39b89e292355737074fec29fb8e88d92a9d624ae143aa92c7d6611b6d3f5ab,,,,38.0,276.0,234,AP-ATRIOSCF-02,Unknown
524,c50ed85e4f51c1fdac60413b7723277863beda65742e1d00a1f0c13d893fa99b,a67c82397130a7fbb5287a52b8bb189e86f210a88a1dd2a14c479da2908601e9,polito.it,-59.0,34.0,3422171.0,223966,AP-AULA13S-02,Staff
525,869f59ef98392545042483883461ef71041a019f29c52845f381b88dfd27c501,bbc0a94a407723bc343536736bbe4f161b3ff3c0a8d562d3a50eb89f0d86d074,polito.it,-88.0,5.0,62163222.0,2811358,AP-RETTORATO-RETTORE,Staff
526,adb3265d429dc8a076441c02095fd7d6a890d6d0307103b2ec94bc276a3fdec4,6b9ef603bc26acb87a97161bb467069f54c1d83b669c541ef86141fabf4ae628,studenti.polito.it,-84.0,11.0,72844328.0,4582901,AP-LING-AULA301-2,Student
527,742d872c721aa4c1908e7ca4d66a56e9053870894cfc5c48d3a3384fbf2b93ab,f8728a24d064007e17f01be8e50e50bb0f52bc5637730a671535427fe7ff1e27,studenti.polito.it,-56.0,34.0,606694.0,468495,AP-BOGGIO-SALASTUDIO-0,Student
528,edd8ede62070f17f805d8abd973bd870d431cbea1f9231a817a3bc95bc2f2d55,19e2bc28ec047a9d9f079214a487df9b5287ad3b05ef7bc4ceea24d741ee6053,studenti.polito.it,-70.0,24.0,2131746.0,863657,AP-AULA10,Student
529,9b5afd16a9e399d50508d6508f433cd292ee0348b9f5025e3bc8ba3d075254b8,724453b83134e0d5e9bede192a3c65e063e5b2c165df2ee4489e831fe7b578b9,studenti.polito.it,-57.0,38.0,20804251.0,3008920,AP-AULA08-01,Student
530,18ee2bd550c5b994d95357cb02830bdef357d61c48352a7f57b0f740c21a3b36,a3d9c3c3e0202e271bcde9cb61cc7db1aede43e4fb0392b7951290760d217382,polito.it,-52.0,41.0,138719.0,55604,AP-GESD2-01,Staff
531,2654b2b9666ffb0b52f575159f8e05ac36ef6145b2d5a382c4d4dd9039ce87b5,aa21b0096a17fad7bda0ef9eb914e72f3bb3108ea851611a51f1ef5e6f79b25a,studenti.polito.it,-43.0,51.0,19941654.0,2560316,AP-AULA14-01,Student
532,c803a87acc4442ec1e9ebbee069a92324eca2c4f86d84cb650272e75bfe0d7a6,,,,26.0,109254.0,9817,,Unknown
533,e5cb8224e06c023ab786c6941d2900a91cfe2d425d132f05d9362ac271de3cf0,31f5386258846bcf2b063623aea0e8d65129630565893d30e1b5365661a657f1,studenti.polito.it,-53.0,40.0,710183.0,228934,AP-AULA27B-01,Student
534,173cd0ed4111afaa5375abea976e6b15494ebcacf54186546f16bff5b6223a69,540247a441a8a1ba65b8056bb1dfc66e47deb84bb3b0c04a46faf6196e05b4c1,polito.it,-58.0,38.0,79281749.0,17027282,AP-AULA03-01,Staff
535,b3e856c9038dc64189e6cbc2641195fa9fb2970e851009a3468be459c11a5032,bec667d903ddee06cdb40b17133c9747b0c178e9af286503ebaf656c80f37f77,studenti.polito.it,-61.0,32.0,14203520.0,1386902,AP-LING-AULA304,Student
536,5a2cf066210a24788ac6a51aa144f44ea3b476b74e8674fef68e5c3238f7189c,d172351fcf9bf612a7aa64121444fca7e46cc7dff9cd0414a38e6f2307e11b0d,studenti.polito.it,-48.0,45.0,37633439.0,5825434,AP-MIXTO-02,Student
537,8fc005841a509a5749b9c9ebcf2d9be18e635bca3fdc5c30bb0aa997cf680128,c27241dac5d35694c6e316653e90e8eb0c86e98247eadb2aa7cee3e2aa2c4dbb,studenti.polito.it,-53.0,42.0,1165756.0,140614,AP-AULA4-02,Student
538,92af39aa5cb406e0f9c40c1faeedfa6b39f3d3b2a5b298d04d1084fe6b397e62,5c092bc6532f2bbb8948ea99e8b10ac17c7ee4a0e0e557299aec597ee3b12019,polito.it,-65.0,29.0,468829.0,227304,AP-DELEN06,Staff
539,14d974d4d7b6326a5acc9e87e0b57e221b45de7d9df10843d5350caac5c35c46,0485a915f10be76f3d27983f9a935f25b9f3cefc871da959731127e51c7542ce,polito.it,-70.0,16.0,3586059.0,1001460,AP-DIMEC17,Staff
540,9075a9d56099deeb572b950fc8ecd31065dc0be58c2e12babc4053ad587797a7,840e224a802569a513b5deff45041abf7c0a2e74a9c711cef293bd4a8cf0e653,studenti.polito.it,-56.0,35.0,29708316.0,3719429,AP-AULA12-03,Student
541,0904866737f1c0958c90578eac8ed97856e8c4614bc450dca01102b565ffe714,bba983b63e31dad6702f5717432de62008090969752b532ef767c6f37fe2217b,studenti.polito.it,-54.0,40.0,2267931.0,7503099,AP-AULA12-01,Student
542,15b769a9dfe5ba17c74b2ed28230c4581ad886e12dda32d6a45c3ac95cc95b75,63ece9afde5908efa102643e8f3e57361cea5b353e9a953bae61e52966d66f0c,studenti.polito.it,-58.0,33.0,1390506.0,397423,AP-AULA1B,Student
543,b9fbc1950ecff338febad7597e3035a551b04601699942ed79ebc51119d08e74,6d7a74c7be2c00d5cd0858d76a258d92d57be170bdb2a1c42fc195298be64717,studenti.polito.it,-56.0,42.0,12349729.0,3504315,AP-AULA6-02,Student
544,70bbfb4202dd4d15b5585cef924cab59d41354d74aca37d97184e25a88927431,d71b2bec1190fea5a7c53509289779ffef6136613b018ec92f801ec5bce5ea13,studenti.polito.it,-56.0,39.0,1230060262.0,73179026,AP-AULA08-02,Student
545,4b94a76fa78232c993d33ab226d4e38d66ac822d83311e93d028166937b2aab7,fbf3de7e50d71234909e4246df577e074e8deb737f206e2204f0b355c17213e5,studenti.polito.it,-49.0,33.0,263948067.0,5139665,AP-AULA05-02,Student
546,26360de092912b66d82ea075d23163b79efcf28c404df3e89146c975b95823c5,5652813fe0234a48d12023fecab577f8937302eca048f076884aa1cb7dc50719,studenti.polito.it,-71.0,22.0,5199019.0,2587741,AP-LING-RECEPTION,Student
547,f9381fad754ab57882ec5ba120df9463991d577cfcc949cfd05fce9ccd7f5553,5b7af00d0cff48481b42c1220c11a196cf00b9b783b5d92c99ccf59f04bcdf91,studenti.polito.it,-67.0,29.0,52133046.0,6215538,AP-LING-AULA201,Student
