MAC_masked,user_masked,domain,rssi,snr,byte_rx,byte_tx,name_ap,class
3c1a9e3c44fb2482bc41090aa8eb6060c703112b41d206ba017f3ef549cdbd24,ea97c328653f8887e360ea499f4ced7206116666ea3d2ed2a399196504fb7039,polito.it,-51.0,45.0,42167036.0,10825683,AP-DICHI-3O-P3-01,Staff
5db6a1c7a47787b5cc0546bc163b7757ff78aa4a228ca42dea79e9923c3597ee,6e19d38acacbe051153343a5be7cbb52ab5e322cee16fd0888700d162348fc25,polito.it,-43.0,52.0,92626772.0,9975976,AP-AULA12-01,Staff
b994cd6593d510e54b8b7c700170aeab9ab5e296119074954f284bc0c2599cc5,92bb83590c6b5c2087ac0366688820746c37c909b43573f519bff50f800a1494,studenti.polito.it,-56.0,36.0,115282995.0,8868557,AP-SETTE-AULA04AM-2,Student
a6ffdd74ccaf1d3f3eed808a8e689a199c0f4a35c44eb6c0b640b7fbd5d08391,038c8ac30d2cbabf74835cda7dd9ac5c3df322444d0f6b764be033bce7d1d208,polito.it,-57.0,37.0,5928397.0,1361326,AP-LIV-LITA-01,Staff
8c30cc2109261c84cab5011da5b0987c23822ef9a9d680e0bc3ef656a126a8bf,38af65cad90e7a02c83b5d82e7d099ea4262be14b0f32cbe5dfb7d6443939c72,studenti.polito.it,-66.0,26.0,442377695.0,750749553,AP-CIT-DET1-01,Student
c5716157f1881a0960f15bf908d81d7ccbe5c4f8a8c75568cd5b30935b27b1ae,2be85d10dba64e65eec5bd1d9480f09a2a097436bf5a081301e9562bd91bbcf1,studenti.polito.it,-56.0,38.0,50872168.0,2293347,AP-BCI-ST-08,Student
079a220f34c449d14f9a4dd99bc5006a45707dea20b0b4630c1050c0380a7d07,0aa8fe558b45b525b06748987288cb7e7c9ca0220c9c2cf645deedb98f41d197,studenti.polito.it,-46.0,40.0,21336571.0,3559787,AP-LAIB1B,Student
00a737fca13bcab76d6593ea21b03ac46919829b56df43ed849b1d0df937e989,80f699ce163f4af623e8bb7ddcb543332ec66500fc8a8f8d146b72259b7e4d74,studenti.polito.it,-61.0,32.0,26890.0,22827,AP-AULA2I-01,Student
6e7a69df5633f75fb788ed2dfc6c1e4469f55e1d63070409b67f8bc5519898be,fb93913028c8e3a80a305ed727d1c82dfb25fb9ed7a8b973b93b1a778db4e7f5,studenti.polito.it,-60.0,35.0,174113.0,196141,AP-AULA13S-01,Student
24d6573e75a03003233a28e5a448efd38d23d19978fb90768562d9dfcafee228,d028dec59b2c302a06b3f8840f78f19a09233aecc8219909cdcd02055a52b3c7,studenti.polito.it,-48.0,44.0,457786275.0,136353755,AP-AULA12I-01,Student
d1bd15d1a075a7f8628c3e8e4aad660693e8b33eb11c2fae06d761ff28692b99,2be875f4668999b1e616ae0442ba370a2ca6a11b2020450adde333bcefbf4744,studenti.polito.it,-44.0,45.0,158234918.0,7538160,AP-LING-AULA306-1,Student
75694d9907b126b4b856f7c580b7b037fe792096d0a18ab179e948c8031235c3,da26705473c7512722cfcd2d6fae418c03b025fc55e0728f81cf6e3dcebfb246,polito.it,-49.0,45.0,275043069.0,924471124,AP-DIMEC18,Staff
a2d1328f2dbd0c28264753575f78e5e240ae32ae004bb30a8efdb123cf7dad7e,8636f672a26e56624583f594e633483835296771996f2b986408c67ed811a9d2,polito.it,-65.0,26.0,18288330611.0,251862923,AP-DIMAT03,Staff
3d4dc6498e63028b33a89d2e9740970feecc421d7c580fbbce2e0486afbbf500,38dc8afbcdc93bf2c6bf011cb6c4a9d26f1c364b90a3ea3a30fdd05142c410a5,studenti.polito.it,-44.0,48.0,51694062.0,1218701,AP-CIT-LABINF-02,Student
1b2cfae4e6a702ceedb924d71e016b4879aa723ca7e2f8c56b9b254d361b7010,1cdb3e869f64e6a4012c22ab22f4979a31add88cfff2a5b9ecfe13c7fda61711,polito.it,-57.0,41.0,12533165.0,3457204,AP-CIT-DET3-05,Staff
b234665e5506b5b37cd3c9f50f6438e24a03ff1005c730f4b127e4c43e0d44c9,c1cc9d24d2d5eaa1f0b6806ed1979f75a616ccdf905d1b1395a6f87b61bfdf05,polito.it,-64.0,25.0,33707479.0,13635868,AP-DIATI0-01,Staff
dffc6362fd41b55589c0092cee795fa5c9b3c0ef49868dbd9e3714b79b1dd70e,85a59cce927e88b57b0a9f8e1a7151145324afcd410cc9e3a67b812e326a15f2,studenti.polito.it,-53.0,44.0,67979940.0,13572979,AP-AULA2D-02,Student
7c7baacbbc8a625aa7fc1f83141a32b6eb3f557bf567d9cfd0b43f4f194f4da4,9a96d1cc8c138cc33ec3a68f61c7ee2f090eb6018ace9458398584160ba2f011,studenti.polito.it,-47.0,44.0,71856.0,178335,AP-SETTE-LAIB1S,Student
809244fee1fd1707d76a9412ee9617fdf8a16646e95633f63ce7220de74cbace,,,,36.0,0.0,0,AP-LING-AULA213,Unknown
d5a4138af30669be21b87edbca45457340014a651da14477c9ea4af65544d84a,67b4a792202d500a813237001a3f36433f182748b38c2fbbd349b20a9ebd5d43,polito.it,-79.0,10.0,12596782.0,3620679,AP-AULA25-TM-01,Staff
58d6f016cbbae8bd00f1a9064abc879ac12ad44250320abc3a0a634bdb49d4f0,2d581112919ab48e603225f4372b6a20eb9e2ceb0db96445c20dd799a8a7eb79,studenti.polito.it,-58.0,36.0,4898180.0,5198569,AP-AULA15-02,Student
cbf01f7c15e0ad46b41a3def8211d28714849190d0a33d182e8cd12c7cc03a03,,,,37.0,9406.0,605,AP-A1-DISAT,Unknown
7ba8c24737a7b893a96458c7cb58199006cca2116389a3054ac3fd07060a29ee,cd044b3680a2d46ac06a9e62e25e81b5e41464e1c52940c82beff9ee69ad45e6,studenti.polito.it,-53.0,39.0,2086602.0,208678,AP-AULA9I-02,Student
55459298e7fe7a64cf93a96d67d0833f3704b90e5045e9cc5fca26568df7f818,b369de9b84979a6b1ac29b82226b06658d7ea624d0b3a67c6418f4221d43edd2,studenti.polito.it,-49.0,27.0,106782.0,80044,AP-CORRIDOIOAULER-08,Student
1fee3ac50e3076d4d3c916b341ae393528e94c5408d67a8cc11220f432329449,b90a4356056953c4912056ad5256465f8ffa2019a3df0f2c91dcfa7af7468c8d,polito.it,-59.0,31.0,419290637.0,11658023,AP-RETTORATO-UFF-06,Staff
f252fc79656eb79d0f16314f7471d6e9122351061770926a077ec319222c29be,3e4fe842bcfddb405ce8507ec6a78eb74b7851b062c9275a92db776aa5385d2f,studenti.polito.it,-80.0,14.0,435657959.0,18212700,AP-RETTORATO-RETTORE,Student
46434ac58ee5d7fcbdf009f43c7be662aca1b7733fd07d6b5064b6953a33a378,db44c02d67da9d0bf6d830e78b22275bc1910d5dab9e2e790f7dab91accccaba,grenoble-inp.fr,-75.0,15.0,1114868.0,664673,AP-AULA5S-01,External
50ab62f73ea7169bab100e89353955cb6b6fe2a1c2f77706289784e0067118dd,4c5d3af40152aa8ae29af4909661c27373570d0f0e0b07ba2bcfc53ed45ac6b1,studenti.polito.it,-59.0,33.0,15774004.0,2296804,AP-AULA9S-01,Student
2bebc4950650225fbc0d24a4ba2a29a92c4578253feee7a78fe63b844f530ab3,ece8184ed4e2eb45eede142871b319f9f66ba29f6cc88dffe510026ae79de6f4,studenti.polito.it,-50.0,43.0,6277287.0,1706653,AP-AULASTUDIOR2-02,Student
1d795abc8bad37dc6ee0000eee06abb499a8c96023740b0bc23cb8b56e168cc3,3d9f774933687aaccaa7772fb935f624bacebaab83a830603235dad993d5eb37,studenti.polito.it,-50.0,44.0,14814024.0,946581,AP-AULA8N-01,Student
8a5bb53e71695e654ac053e1f378f8c6170259d2cf408798c6c3b851116a985c,c8f2c20202f8122d1aee9a5af17ea59f579bc61073bd0ff800968058d7e71a87,studenti.polito.it,-54.0,37.0,286129322.0,196145979,AP-AULA4D-01,Student
907395040ae77b005ba34e3dcfa049110a1e573d45c7b373a3f8e3ed44314089,e4f01c4a14909443993d9a9c0696fe58d62eff1de063a8d7175af69cdc1caf35,studenti.polito.it,-68.0,24.0,158505447.0,34504918,AP-VALE-BCA-03,Student
1388158b99d457dda0d6f5be95ccc296669306b09e9f177aa8e5431a7a08e8df,ada1b2f194c57aca9b4f9b8b8b3a3934779e235a5e3ac7bf6bf5da13be033d9e,studenti.polito.it,-56.0,35.0,10003545.0,2613974,AP-SETTE-SALASTUDIOA,Student
538fa0b1f2f551e8923234f2297921707ec62903fc7cd96cbd040ad4098aa2a3,0c7153ccbafd456fd4aeacb330c5519613f345f4fe673cc8be89592ca2dbae80,polito.it,-83.0,6.0,15082.0,13173,AP-CIT-DET4-01,Staff
a9bbf2df669b003d65078274fb071c5b9392bb5647f6f644bcc810f91260d1a7,9017a985bfd378a4a9c73bc91749cf7eb33d27f0d89be1b96071c0353ba18bc6,studenti.polito.it,-57.0,32.0,2274544.0,958827,AP-AULA1I-02,Student
243a071215574ddffcdb8e63cbfbdf00896dee11af2c73393fd179ade9a4803e,323aa7bf0d97e81252b674a3f214d777a9a231878ea6154b79f1e0503632b6c1,ntua.gr,-43.0,46.0,5674371501.0,262942303,AP-GALFER-01,External
98faf891059c3443c5af550499da157516ec925f5888a0f8da58b31805ef1ff6,27634dad08f0d2cd3c1215d6b3545accb9454799f62cc225c03622898646e0a2,studenti.polito.it,-53.0,21.0,23322195.0,12718987,AP-AULAR4B-03,Student
2db497bde56ac0b35012426524f84baab8d130063f008b4299a1e840a857b9c4,c840e599a36ad91a22c84707a46ca1b8ff6cacd1db3ed5cd560b90789fac4050,studenti.polito.it,-74.0,17.0,172526857.0,32440225,AP-DENER04,Student
0879bdbcb3402a5b72d6e5c1f8f8bb254d6d57a1b6e31eb2b75dab77deacfc93,ca26f9beb3cfb9b53291b2a0387808bee27a96b023d02b6b1b201aa9c0569155,studenti.polito.it,-60.0,31.0,28190816.0,9293737,AP-VALE-BCA-ST-01,Student
65972d72072f1c2366e95c121be85e76e655d6da724558fde7dbfde6add3d5be,2e08767d492bb48e48f315f153a7082a1422294315647103d5f4eb2f28162b31,studenti.polito.it,-61.0,32.0,2931419542.0,57233180,AP-AULA5I-02,Student
fbdcab2cc64b89b26d322e3b7f37afec0d716ce58f3898659add96ade23aca14,959a869cb94c831aa97016f84a5921c952bfb13653cd33d79af445a1dbc84b41,studenti.polito.it,-68.0,26.0,76807461.0,49444030,AP-LING-AULA305,Student
29f996f585bcf3661e2788dfe7dddc68ba17bfa1f0e8617b64d264d8110e9caf,d33e790f2f20290cfe5b7f042473ae5a1f3bc8768380ca90cf6b6802d7a82bcf,studenti.polito.it,-55.0,37.0,98692940.0,18763473,AP-AULA1M-02,Student
7d9bf5a0cad7434307f1544dc45a564b011c21fc540da5f18064e359917b4257,ac1ad6b70a11d0a0a213cbed168cfadfa818c8713af9481c51c6b5ed98bb020c,studenti.polito.it,-59.0,33.0,6222228.0,1095216,AP-DELET01,Student
8e4c7d1d16cf3adb4c008347fb49eb452d0368623c0ad1b5c05335d16120801d,f6ac2703baa9ff6272485f63f8e437886ec0997643faebd014500badade70ee7,studenti.polito.it,-66.0,28.0,10327792.0,1475973,AP-BCI-06,Student
ee6fefbe8cf54d5e5243800de6cb27d8dac2cc418b9f4aab2ceb3c18e206fbc3,d427c3090ec3f9fcea90782f71670fb4398b570328f53a0fea3181c9516a8b24,polito.it,-51.0,43.0,701919643.0,338897016,AP-DISTR07,Staff
a8e94fba96f27bcb9f57b00f8bdcf1b72e4e0cada1293a1129570ab88bcac47d,cf344769cfbf498d048e517ef68cc9c12a0e69462ad274b5c2a78206136ba444,studenti.polito.it,-59.0,35.0,1827198.0,4770925,AP-BCI-ST-10,Student
c2387d37265fb8c5851834858cc2f4173dae9d92d5b33426e6609840d4592fd0,3c64f66c25968aac0da1ec71d0c46439b281af9782ee2fd35ee4ac0cb0fd495e,studenti.polito.it,-79.0,14.0,2091961.0,1454317,AP-DISMIC15,Student
f819cc9ee9fad559e8c2c5026ec2ff5e3a02256e45482bebd9c5b15fc3e2551e,f4c2da56b79bb413e48b2874837d48cf14cbe2c366bff01bbabe0f9721ab4c9a,studenti.polito.it,-64.0,29.0,286481729.0,88700573,AP-LING-AULA308,Student
7efdc7ec2e0f99b550cc0b79d56327d8e76ef7bc8bfca86e4e0723a7f6481593,2e140a97780964f782eddaef9e91fed5819a693e1d4e9d97de8bde4659007ef4,studenti.polito.it,-61.0,31.0,281898812.0,5144144,AP-AULA9I-02,Student
32844ba960e605d63fbd0cd674efaab99fb396f9148bc105008dfd2799e8f412,982cebc67c4628364652409eb0d1e6dea77e9f1ea1178358da552571c052d959,studenti.polito.it,-41.0,55.0,0.0,0,AP-AULA3P-03,Student
90252324e9da4d4e4e11aa383788e09e02101d5620d61c8053c39d7c6641824f,6b06193916970d679d8716dddd8fa954d9814e47bb48418b2b8d8d8de179c9f3,studenti.polito.it,-65.0,26.0,1583432359.0,135932173,AP-LING-AULA304,Student
530eaca8578d433df1d9b36d606d3074daf2785375fd952720a392aca13b04e2,83aac3b68489f50b524fad60e93021b30bc4158284b24a810ccd9488a9e3f10b,studenti.polito.it,-49.0,45.0,20539213.0,9994870,AP-LAIB2B-02,Student
5d27df66ca57890baafb48695439453c5b3502537f3731590cf05bb370c067d9,,,,,0.0,0,AP-AULAR1-02,Unknown
2a76fb8e8dc840e8274e50509f21e25ae79e88419b065805962c9b4d864783b2,f5b6122bf872114813d563fdaf1a6dd3032dfb0738a88d079ec80b7da170835f,studenti.polito.it,-57.0,32.0,2215952354.0,35417948,AP-INGCINEMA-01,Student
2263922a6a61d12c0119d0ad794ee965eeca1aca70343ddd3fb01666db358a64,b0f1c3e352a89984be2d4ff2780d4fdf1863096ad2f32cc7d0c49f5ad02fa307,studenti.polito.it,-43.0,39.0,45229752.0,7653612,AP-BCI-ST-10,Student
c4f7088c99a8d89597262965c57601166daf4eb0dadcf0e32dfccb70927ead88,6ffc10056b6991f8314f2162b733210b6364544516fd21e54be7aa780b53e5a6,studenti.polito.it,-49.0,44.0,83610222.0,2041943,AP-AULA5N-01,Student
a6653b327aabb51dc2856495cf94d8d71ad72f94640ebefa5daf24906bd4a214,,,,9.0,13848.0,0,AP-VALE-MOLLINO-02,Unknown
4015a429714ee0c9d2e77a33d9bef3a30c91e309c6ff3a4168f80c034223d2b6,236ac313baed4a06aae288d6fa701be24c726a91b758f47a4496f1c8153aa86f,studenti.polito.it,-79.0,15.0,377091580.0,11653319,AP-RETTORATO-RETTORE,Student
15ed0793e1a0f2082d4bd0f27364dfa5c101ba7ba8c8f724f4fa4249fa39568a,2c57db7fe955a1cfb6bbae26b2c47aac3ff1e807a99ddda318e9b8c3f8be0122,studenti.polito.it,-74.0,19.0,24536612.0,3872653,AP-CORTILE-01,Student
7b173fda1b666decf1b14b654c83bbc0ab5f6750bd1e4a76bc10873fe99e5dac,9e0be78efaf37216f99795141e491b7528fb704d9cd5a0dbfd89d7714a79ea07,studenti.polito.it,-53.0,41.0,87487450.0,8659406,AP-AULA5M-01,Student
be99baa349da4c4d81ac2d04a14884f54001dbb4f590653c74a37f5dfca27018,0e7d50e43077f055f580e74809d502e5ca8b6a4285c667dbbefd54c30bcb1731,studenti.polito.it,-59.0,35.0,28079145.0,2383072,AP-AULA3M-01,Student
7f4233a010c41fc5253acebaf367a3aec3ee802c1268991641907bc85fe88c5a,9ef93db5fe44d5e4c995c3a36c78ff6dfb2a9270f26ad7dc2e280c49b4977f15,studenti.polito.it,-57.0,35.0,8767334.0,2781562,AP-AULA1I-03,Student
97ae03f5537eb9e596ed4fd31799116df43658b41b85dfafff944c87ab66751f,5e0049d7e3fbdea5a2f3e76c0707aac79a1d80a9c016100943d2d7c7d22c0bfd,studenti.polito.it,-65.0,29.0,2015626.0,30093579,AP-AULA1T-01,Student
321ac1cbbd8a04813e9173ffda7ac8e1055334c16093433b8af0d4254dee8cf4,fb79d5f638da585cec3583d187365be636f9ee08fbcce3b82585bc9d9e50acc5,studenti.polito.it,-62.0,33.0,2564453.0,1044520,AP-VALE-AULA4V,Student
43210b42c64146198d4805c4a574b7874f160d89f0b34357e16ddb0cc0cde44a,91fb9fd8b533e4496ebc9e908e51acaea5c66ff54178b0b62938fe535e971328,studenti.polito.it,-55.0,38.0,507161.0,330163,AP-AULA9I-01,Student
8066b9aed12b2bec0ed3845d49859aef51ea111004d4f9bdcc0d944e7af7e52c,675dec826b488fb8ad302a7dc7a19e770296d5b172566cf1cb564d015a756738,studenti.polito.it,-60.0,39.0,1318195841.0,60764149,AP-AULAR2-01,Student
c9dee3c42dc1608469fe542b28bcce9f6e7130188eaee3575991cf6d6a791b44,0f7534d2a9806777731546103a77a4396507d57e9d559b3904f8d429198c4a7d,studenti.polito.it,-81.0,19.0,24113616.0,3403703,AP-ACQUARIO,Student
b7e21d186ed5f15717ab8689eb24cf855acdbc025e9353f9a7d5f6bb95e5744f,9415fe49ca88144462a11d2260a5ea2d46e4b10cf67ea80df4d7bab9c9f915ce,studenti.polito.it,-66.0,30.0,114316518.0,5329059,AP-OA,Student
a7ecb360a8c9c4173bc9dc268fbc23c7b1f9a74e10cac347b4eb790ab84fd92a,21dfb29cd0d9ad8d9a055c87f552087ac8787b1702138454fa5d6ddcae5b4c98,studenti.polito.it,-53.0,41.0,70186487.0,327669578,AP-INGCINEMA-01,Student
06dcde7c381ac7637248f88d26e5f21ad9b096452cd9d2801554bb532ffd296e,96b008a9e9d03ca1b78bf358efab54eb87a9641e85b3040806fd5c256e7f01d2,studenti.polito.it,-55.0,41.0,183260655.0,12718766,AP-CAPETTI-TD-XP01-01,Student
f18444e1b1894fed8a8dfcb5c9c1e3590ac60572bbc36c915d3204e0a58ee8c8,0cf9fe17a3f462bd3a9413f6d4141fc42881a5657a0dac1df31b80d7f5d2d1ed,polito.it,-63.0,30.0,20713661.0,1208855,AP-DIMEC12,Staff
