,MAC_masked,user_masked,domain,rssi,snr,byte_rx,byte_tx,name_ap,class
0,2a873e9a7647b8209649099e291b9e44d147e3837ed080d73f5e88743115749b,1e9c17b8f521528007fcb6c13f6a5f57ee526c373e7fdc9f6fea2f926fd89a77,studenti.polito.it,-57.0,37.0,549586.0,225452,AP-AULA8N-01,Student
1,8954ab0ae7ef14bc9cb1796bcae7d6e2fd8d8a3cddc92774dafdf15460285e58,f9b15dd72062d723e216826fead95b4116d4b73c25699bbb8ae6a806c98cb061,kth.se,-57.0,34.0,254555077.0,9483771,AP-AULA25-TM-01,External
2,5934a947a51f75e25412c997908bf3a03edb4fd1444e88a5f3ae686c7186197e,7354c51ee25c2de88656606b309ed3c506826d70b6dbad8dcf1c0adc4fba8f6b,studenti.polito.it,-52.0,40.0,4233558484.0,96813356,AP-LING-AULA206,Student
3,785dbc6155736d4f2bb4c345fa57c09aaf2531150f9c468f0a7dc52b20f0fd6b,247a2badcf75c978b6dc86d3e63ec8ba12f963605e2b0d2bdc99682dc9b4a25d,polito.it,-61.0,35.0,3921041.0,17609395,AP-DIFIS04,Staff
4,d7ed5edbf353a0fa55052fb8b97df83fbe39878664eab85940441c9b7f4666e3,9ed448385cdb6431246e1078ac525f2ac65fbb4768a9573aff52c5e2ec723ece,polito.it,-83.0,7.0,686848.0,233181,AP-DELET02,Staff
5,343a5ca04e9271f080cc87144259661c1f71c023ab7ea4e96f050cc54e068231,57e29850cc3bf9a328a9af4aaf2a944f4ae17ef6ac6b2f012d2871ce03cfd732,studenti.polito.it,-47.0,41.0,1370406.0,32334778,AP-AULAR1-04,Student
6,765cfb0ac315108dd66cc162bf03e172525d4da7e9fc2cff1d4cbb63cf808b73,2af05a6ac84e9dcc7ec1ba6be23ea10a6d29b2728d1a0afb33c3b066abf95b9d,polito.it,-54.0,35.0,5449851.0,6783301,AP-CIT-DAUIN2-02,Staff
7,c4281b9002056543d1b2eed081d1fcff91606e69fb3f36006ba75ecbb696d1be,5ff11f76f4403362b01865cc08b1273a3a394d4acaf24d2978f1d67047377f4f,rug.nl,-72.0,24.0,141330064.0,22711399,AP-SALAMICHELIS,External
8,b1b312ed5351a6b448477492b8af3b923970df2a241897adf23f563702a7190f,bc63baca86eab73b34927e3ad13bf767b98a60225c6bebd12a32bc5bf4e3070c,POLITO.IT,-71.0,23.0,58025275.0,6156992,AP-CORTILE-03,External
9,75b6b8eaea670b52c9484f6a3a83677fd7d98d117e20eafa31941789ad49194e,1be888fbfe78194e0f2c1f1b539ee7536151d1b0649845274c898fc01e5cafc6,studenti.polito.it,-55.0,32.0,41994866.0,5704177,AP-CIT-EXCELID,Student
10,069f3aa6a2b45b0426b9a987492f521a48be10b43af447a9cc7793d7e238264b,,,,21.0,738.0,774,AP-DITIC07,Unknown
11,0345ca52a359ab944b21d490cdbbed31fbb8d4e7272afb2d6f638496cc481587,de2ffb14c77c0148ee714a9788f958198225bd491f5e6425c5a9b6a27e1d6ff3,studenti.polito.it,-61.0,35.0,17113.0,236751,AP-AULA08-04,Student
12,298712d6e493797c9b5352d3a56df567571df478cf29ce9ea425162ce05e75f7,b56c4557643edf48779210116f303b7485baf557d5fe399b29780aafa0295880,polito.it,-80.0,8.0,329633945.0,39227757,AP-COV-C3A-XP03-02,Staff
13,5fed161e40f9aeaaf3eadacf35cd6264e4da311c0abe12e3e4784bd2f57f9283,63ee5e2a523d43dcf4478f5ac4a34b716aaf5c7fe9fdb979fa9ad5361e43dab5,polito.it,-61.0,36.0,53666702.0,3745963,AP-DISTR02,Staff
14,9819180e2488c1503d4f4fd8da129c3bf066b7cd7b8dd9f8bdfe0d443652f142,bd9ebf937152811fcf0f4bf4e9c57daa5a7fe33b5b74b55f34252ac069cbbbed,studenti.polito.it,-43.0,41.0,536987.0,666091,AP-LAIB3-02,Student
15,49317e2f6eb70fd42c18a116732697b878e8f5c46725f819391d91865e5d512b,147643dc63e78b53557ca6845be70dd78533d1cab5c35b27fcbb685a8f0476da,studenti.polito.it,-56.0,39.0,2062717.0,569693,AP-BCI-05,Student
16,82a33f59d67e0d02e144a3d8e6bcd68f1817623865f5063c56327d86f4573925,80d6e3846e01233d8cab1df5db2151d02a42eb3a9b803390d685659df02dc531,studenti.polito.it,-54.0,42.0,667586551.0,15076753,AP-AULA08-03,Student
17,a55516b716575664cb98939fda7a8840bf9073244c3f8f42ae63c2a5321ef882,a84d69d4dfe2dead7ea62d2df430c96ee52ea5f782d857dfffb0e127a403f6e3,studenti.polito.it,-58.0,34.0,248521224.0,42244245,AP-COV-C3B-XP03-15,Student
18,41ea08e1017233d64467382ed519e06a6a80e5eea41ab0b7ed00d38001b41be3,650eba85d13a8ace2c82603b10d4388c95101e6abc59cf954fa66abb68f13c40,studenti.polito.it,-53.0,40.0,155819935.0,30494437,AP-SETTE-AULA01AM,Student
19,61fe077a6245642617af1e7d55034339bac5fd83f1855a5b6274028fc6215b1b,66d221569db05a8e98425c43cfb93a891598d1fb7beac5411c2c6c4a33139e36,studenti.polito.it,-41.0,54.0,2261780459.0,48792436,AP-BCI-TZ-03,Student
20,e48a1666df373d9f9d896ab3b1fb7f1e90f2e3535716db1fa0aa17e8739854e2,9172e4b6d9177452ed6277cf905564726fbcf9749937fc8c9f20c91d6e38f2eb,polito.it,-53.0,40.0,474040310.0,48845924,,Staff
21,e29caa95c8214ef333eab5b083513ca2df69c252c0267d58a0d1e0e01af5f599,1701b055d5dcc83b9956b0c7c89c16e66c4592d6f49b3dd38785c5124e869b8d,polito.it,-78.0,15.0,401376542.0,181750650,AP-VALE-BCA-03,Staff
22,7234dbd404014b85a7d025c79c5cab18ccd8e406dfd187d6c847634255e64bfc,f162d72a1d9a663e74e09d380f7509fd97ba8fe6d133938f9f03a0c83c080b5d,studenti.polito.it,-74.0,19.0,358004619.0,21478224,AP-AULA11I-02,Student
23,13feb50eb323d8650a4740ec12d9a73341ea17dcdd4e06170fb581bd8b53cf67,31e6cb3bab6b6d803e1be1b6e5b083cf0c1a7ef539d2f8b759e61145a71e9fd3,polito.it,-63.0,35.0,224726349.0,32543675,AP-RETTORATO-CDA,Staff
24,d4e7d2575fd4bd42a0831baadf060f5eb3c05b3e77b71fb08c6a23198975d934,3ec089d9e7ece48271d8644431c53296170df961b592f64876f87abe1ad5e21e,polito.it,-61.0,34.0,125404494.0,87140595,AP-VERRES03,Staff
25,f07dacaa45d6ef5159d88fac13619c74532b950714e0fbfe36cb6d0e6d63b642,5c00593ef829eceed4e6aa6354e33d219f7e7716eaa49af9ad586ba40a7c7f28,polito.it,-76.0,17.0,1610662592.0,189087408,AP-AULA-DENINA,Staff
26,713000fed0935fdf9a1741fcee941a5b0ebb2a23b3e052ea3ed8ebe767877835,ff34ccd3322e43cff8d1f04ee365bed0e01a390d0fb08dc37ca63cd7e65cc259,studenti.polito.it,-45.0,51.0,8058495.0,1193863,AP-AULA14-01,Student
27,76c27d180b944219fc0ec4b8903a3a61cdae446ca55fe38ff353930d8725a99b,24e3b4d94b0bd5a0ca2d3d6fac90cdda09e7864cc7d22dd7221e4f8d1d033152,polito.it,-58.0,36.0,3567679973.0,49701516,AP-DISMIC29,Staff
28,554d3aa33889bd86945b0ee7cc9cbd2b0e49734718b68de9206766f0be5d7389,abd32e5ac4db342da2114a7654a3afe957fb48ff9f2c82e25bbad393d90eed04,polito.it,-53.0,34.0,221712957.0,8780467,AP-DISMIC29,Staff
29,77e4f4046ea711ff228d957a9997b69996bb8f41e3858ac6421fbba569883757,a40ad38559d5a33a1ea0a49359a03513070260b7f9d20f51b3fa9581f727e126,studenti.polito.it,-50.0,45.0,160857920.0,69118712,AP-AULAR4-04,Student
30,56ddc2797b51ae9f872a1ee3ca6599a6c8735bf16b1dbfbc147bffde7daa1b5a,ade085a5ba4b719f8ce578aa10a193d9113d85570af68ccdcfcf166634ef2ddb,polito.it,-54.0,35.0,962525154.0,39247263,AP-DISMIC29,Staff
31,592bbacea958de3e32f6a840aab3c179c3ce0f528f16b600ed2536c4d351dfe8,f752bded36d0a229499fb7cf28de399010a45b2c20ec40bb9bdfbc4acbe9b691,studenti.polito.it,-57.0,36.0,602733873.0,27007027,AP-AULA9T-01,Student
32,4877fb6504e2324f98da9fca2f2376897d82362c3f8992dc527e2bb40d726e58,d2a1efdfa9466346e3575d450fa8963f8d06f6dfa9953080e0bbadfa4d852500,polito.it,-52.0,41.0,785172498.0,18936836,AP-AULA2-04,Staff
33,5db6a1c7a47787b5cc0546bc163b7757ff78aa4a228ca42dea79e9923c3597ee,6e19d38acacbe051153343a5be7cbb52ab5e322cee16fd0888700d162348fc25,polito.it,-50.0,44.0,31603967.0,4916503,AP-AULA29-05-OFF,Staff
34,df58843251b7f41e61adeb334a73c8f358b83987cb55b17b2e256c5d7118cd88,b7e7a41441d540299b7da30c77930d80366eca67aaab1ed794717895ef5f59cb,studenti.polito.it,-51.0,38.0,7368.0,1544,AP-AULA7S-01,Student
35,a6ffdd74ccaf1d3f3eed808a8e689a199c0f4a35c44eb6c0b640b7fbd5d08391,038c8ac30d2cbabf74835cda7dd9ac5c3df322444d0f6b764be033bce7d1d208,polito.it,-49.0,41.0,931469.0,971140,AP-LIV-LITA-01,Staff
36,24ac6d95a853d41eaf69ffcf1ccdbf4565758c81dfcd84c2a4fc0fefd5b5fece,dc1ed63d7de293b8c4e006158c743baa47f353a385df6fccd22a391c0798832a,polito.it,-70.0,24.0,5153243525.0,432670684,AP-LABDTTF,Staff
37,8c30cc2109261c84cab5011da5b0987c23822ef9a9d680e0bc3ef656a126a8bf,38af65cad90e7a02c83b5d82e7d099ea4262be14b0f32cbe5dfb7d6443939c72,studenti.polito.it,-66.0,26.0,698498912.0,90766509,AP-CIT-DET1-01,Student
38,d67fcd7e3db0ac40247432148be5419d2d03f153202e2e26313e674ab4c2d5b7,873221dad0869ef5534b62726ebbf76eb68a86218eb6e1b6ddae75b1271cbcda,studenti.polito.it,-49.0,44.0,137173429.0,652325185,AP-GESD2-05,Student
39,f10704b064ec017a1d9877cee050305b7bb5f8141a1211bef3c03b4129e2784b,b2e6fb0544aafb9b05d2f4a89379e58b4e097b682134aff5f9d9325bf5b8a57f,studenti.polito.it,-54.0,39.0,1538044419.0,7252722,AP-MVI-BIBLIO-SDS-01,Student
40,637cca2a1cba8f1d1573da36b369b14894464a56294ebbd9cc356e3fa1fd9df7,ba89a1f3dd76a10d6ac502da6823912e9e5c75401a066185e59ce182846b88d1,studenti.polito.it,-50.0,41.0,234446281.0,12600662,AP-SETTE-AULA04AM-2,Student
41,24d6573e75a03003233a28e5a448efd38d23d19978fb90768562d9dfcafee228,d028dec59b2c302a06b3f8840f78f19a09233aecc8219909cdcd02055a52b3c7,studenti.polito.it,-41.0,51.0,54688827.0,40985362,AP-AULA1M-02,Student
42,75694d9907b126b4b856f7c580b7b037fe792096d0a18ab179e948c8031235c3,da26705473c7512722cfcd2d6fae418c03b025fc55e0728f81cf6e3dcebfb246,polito.it,-50.0,39.0,399437749.0,469380564,AP-DIMEC18,Staff
43,3e301173f8e1eaaa98eb80ccc083194c827af60c8a9dd76eaa6a6788bc299fd3,b18f02ae713ceb2a7b0b06b900932d2f9668ebc51d3d8700ccb548350e645ab1,studenti.polito.it,-55.0,38.0,48932347.0,4118227,AP-SETTE-AULA03AM,Student
44,c85e35cb457c49e4dbb07fa8758b232abcb20fbc0617a6d25279301e994f59f1,77f5d477221bda0af15a27ed51b6303d9eca7272abde7cc2fc746936d7dd6d6e,studenti.polito.it,-45.0,46.0,57283546.0,9249947,AP-LAIB3D-02,Student
45,b234665e5506b5b37cd3c9f50f6438e24a03ff1005c730f4b127e4c43e0d44c9,c1cc9d24d2d5eaa1f0b6806ed1979f75a616ccdf905d1b1395a6f87b61bfdf05,polito.it,-63.0,28.0,56351170.0,24919063,AP-DIATI0-01,Staff
46,848b302c001afa796345cf799102ae924f363ebd3e962713fdf707550aa383ff,08fcca2eb42305197938a6fc4b8c0b9ce34f878d21f6434a503ac106e95d9600,studenti.polito.it,-48.0,44.0,15788348.0,4529492,AP-AULA3S-01,Student
47,dffc6362fd41b55589c0092cee795fa5c9b3c0ef49868dbd9e3714b79b1dd70e,85a59cce927e88b57b0a9f8e1a7151145324afcd410cc9e3a67b812e326a15f2,studenti.polito.it,-56.0,39.0,13709950.0,5260042,AP-AULA2D-01,Student
48,7c7baacbbc8a625aa7fc1f83141a32b6eb3f557bf567d9cfd0b43f4f194f4da4,9a96d1cc8c138cc33ec3a68f61c7ee2f090eb6018ace9458398584160ba2f011,studenti.polito.it,-48.0,40.0,149374.0,124434,AP-SETTE-AULA07AM,Student
49,241e09d794de7f6cad88e115bbae1ee87e43a4246a97eb5e21ca8cb0eac0ea67,,,,6.0,286.0,46,AP-SETTE-AULA13AM,Unknown
50,cbf01f7c15e0ad46b41a3def8211d28714849190d0a33d182e8cd12c7cc03a03,8c6440f1909ae42c7d8b5e599e0a6f69f3e3a1eb842105675ee52dce698d6609,studenti.polito.it,-65.0,27.0,22985355.0,3571133,AP-DIFIS06,Student
51,2f71380ceb6f835f5553e4f8b3d6644e281056b17a5bc8642886ab857bb7450a,48e020acb52836a4210411ab9c75ce82585273d54136ad5b633354697bce646f,studenti.polito.it,-58.0,35.0,29551359.0,3227451,AP-SETTE-AULA11AM-2,Student
52,bc311576ce744d5960d7093463dae31daa2e6d5b199119f245dde09f00344609,97e5603c24f4d86a6fe10375d283c9b77aee4ca8dfb06037b5deede677af97b6,studenti.polito.it,-61.0,30.0,2539052.0,48049558,AP-SETTE-SALASTUDIOA,Student
53,7dcbc93c577c6728b3b1f1933c961c46575d8c9e97da2c9b5dbfecfaf52ed599,,,,30.0,0.0,0,AP-ENERGY-03,Unknown
54,e9a65a312170c28b119b5de86fbaf8d2f9e7d8cd9a5fdccde99ca88621a6368c,79158967df11b2956fdec7d77c669e00377ce3db5fd83995fbdb09f7fb4eb329,studenti.polito.it,-48.0,41.0,16633855.0,2341290,AP-AULA2D-03,Student
55,1fee3ac50e3076d4d3c916b341ae393528e94c5408d67a8cc11220f432329449,b90a4356056953c4912056ad5256465f8ffa2019a3df0f2c91dcfa7af7468c8d,polito.it,-52.0,42.0,131389150.0,4520294,AP-RETTORATO-UFF-05,Staff
56,32fb8d41dab7ef6d6620a27c849e4d8a73849ba5604701055fb3a90011c0e0e1,a7f8b9cd4fa434f26cdff1d951964d4950d48907620f212c379f66d0c48fda02,studenti.polito.it,-60.0,34.0,213743422.0,19553609,AP-AULA14-03,Student
57,a6756209178280480509d7c3945fd686662a6c946ac1fad55129b82ae2f0c661,20031f477c7062266ce9260e8a780e92500434ffe2c37e0d326a28ab465f57e1,studenti.polito.it,-87.0,10.0,118744246.0,8266597,AP-CIT-DAUIN3-04,Student
58,2bebc4950650225fbc0d24a4ba2a29a92c4578253feee7a78fe63b844f530ab3,ece8184ed4e2eb45eede142871b319f9f66ba29f6cc88dffe510026ae79de6f4,studenti.polito.it,-52.0,41.0,874951395.0,12416739,AP-INGCINEMA-03,Student
59,907395040ae77b005ba34e3dcfa049110a1e573d45c7b373a3f8e3ed44314089,e4f01c4a14909443993d9a9c0696fe58d62eff1de063a8d7175af69cdc1caf35,studenti.polito.it,-51.0,42.0,422403057.0,37756985,AP-SETTE-AULA11AM-1,Student
60,19c5b608d64a6be61e85f0fcf145f117c81cfdc58e1e65346e34dd3e37037e3c,9e9040b59b1ac67d14c17745f492b342de86eba480179e7cb9f86318860dc400,studenti.polito.it,-51.0,41.0,16364964.0,4763286,AP-AULA5S-03,Student
61,1388158b99d457dda0d6f5be95ccc296669306b09e9f177aa8e5431a7a08e8df,ada1b2f194c57aca9b4f9b8b8b3a3934779e235a5e3ac7bf6bf5da13be033d9e,studenti.polito.it,-52.0,41.0,57357342.0,3749840,AP-SETTE-SALASTUDIOA,Student
62,a69356ccbf81aaa788074a88e90be44aa6a061078281e71145690d6addecd905,4778d6efca2b732bc3a6795936a3bc78dff38e9ae3ec575e6ad164088a83ad92,polito.it,-43.0,50.0,11718337.0,23981327,AP-AULA5M-02,Staff
63,77cc621fac666856faa9801df6ac03c174d777cd170814dd6acc2ae04d7dfdd3,38690b314bfc533d6cca9e7220d65131769d5eb36703559e558b52183af82d72,studenti.polito.it,-67.0,27.0,1889736.0,605324,AP-AULA10,Student
64,74625d97dedc01cc505cbfead8350be12b167519818ce4f3f1615b9d0d9ed961,e64ffe66d2346f532e022748502a9453391875958048f7860115abc27ef6ffc2,studenti.polito.it,-67.0,25.0,3349411373.0,35319838,AP-CIT-DET3-03,Student
65,538fa0b1f2f551e8923234f2297921707ec62903fc7cd96cbd040ad4098aa2a3,0c7153ccbafd456fd4aeacb330c5519613f345f4fe673cc8be89592ca2dbae80,polito.it,-83.0,5.0,372021.0,304827,AP-CIT-DET4-01,Staff
66,6a5f7f7cbec7073b0f77eb55290201783ae1c270549b66aebb29a3bd302fc08b,d112f19a8b9f5d12eea57bc33567cb6e3963006165dbac0ebaa9d0d6c6236894,studenti.polito.it,-77.0,18.0,446391296.0,76204098,AP-DENER03,Student
67,a48a586bc31710acfce8bed5cde456406b0c47488bf9339f4ff44ccec08b6889,dca7b2d5c8b654a4b06e4ea405e822059dd7e453d6d055ccaf962924b5b245be,studenti.polito.it,-55.0,38.0,16919561.0,20604134,AP-VALE-AULA5V-02,Student
68,9e074e39b4107bc9187596923260a4c909bf15930de1ce5f3e83f05c48900ac8,acfff70f14f29f18179dbc1142b930265501d01ee48ae853e90154490471f513,studenti.polito.it,-54.0,40.0,30502042.0,3994690,AP-GESD2-03,Student
69,a73d64e48c4d915b69f0e67c583afa9a23e8687a0c5752334da8e449366771a5,b5fcb658183c6f1a47214c8173d727ce2a1e6b1da708304835f932ad7bd42f31,polito.it,-60.0,35.0,85889897.0,65369634,AP-LING-AULA300-2,Staff
70,c83a4182abf0577020f072df667757ba79e4aa977babb330a72bfb60a1341bb1,4c8ec045dcc9fefcaf55bd87e9d72babece2130f6a16b04aa4b1a8b365aa01dd,studenti.polito.it,-48.0,46.0,1063125776.0,67867715,AP-AULA2T-03,Student
71,2db497bde56ac0b35012426524f84baab8d130063f008b4299a1e840a857b9c4,c840e599a36ad91a22c84707a46ca1b8ff6cacd1db3ed5cd560b90789fac4050,studenti.polito.it,-74.0,19.0,323327871.0,23132555,AP-DENER06,Student
72,65972d72072f1c2366e95c121be85e76e655d6da724558fde7dbfde6add3d5be,2e08767d492bb48e48f315f153a7082a1422294315647103d5f4eb2f28162b31,studenti.polito.it,-90.0,2.0,1568080605.0,151231586,AP-AULA2I-01,Student
73,f4053f411666e83e0bf1d21418e44d12c7e5bcc61a8c05e6545e53f24a84965d,71a48df1239c204c051ceb2227816bda89b732cad8215dcb1ea45f0f81463856,studenti.polito.it,-41.0,52.0,30452845.0,3445797,AP-AULA6-03,Student
74,d418f7b50c8309f2b4ac6cc03937d11d1eeff7112a2b8eec45e2c9ed39f739a1,1d297d333febd3de38df3b64a0f388bb7eb27742dad0e79b779cd5eee822dfff,studenti.polito.it,-50.0,35.0,284995680.0,28657018,AP-AULA13S-01,Student
75,693d4be8854f3061cf7c2c568da330919ae096be71b1d8ede7ba6210fd6059c1,efeb6f11869b88188e3544c64ec7e1daaea932b6fc87efbf5989ef72673ed478,edu.unito.it,-73.0,18.0,122635181.0,6716137,AP-LING-AULA207,External
76,98315bfa6439b321d98513b5f85a112fea4fda8af1c9f484d04beda95e52ad5a,878f25a4ad1cb1737acb7b184af86061eceb8fee4142ac3fd85ca8aa85ef488d,studenti.polito.it,-47.0,47.0,25604062.0,1432052,AP-BCI-TZ-01,Student
77,953fdb776d8c387124e47cc09a4cb3ea2c002f58847cab3f48b2c67eff281ce8,c05399b836bc8fcdfa62ddf6f4e01b7e5aca51e810736abd55ca260452dcf1df,studenti.polito.it,-53.0,39.0,74153910.0,4433779,AP-AULA3M-01,Student
78,10520017f3e9e64071d626576b54a690b638d9813690632abb108ed8c4338f1a,af9a5317145ba100617154cd6ae633ae35bf54c900ab49a11a4daa0a94b70e9d,studenti.polito.it,-55.0,42.0,31391754.0,3532848,AP-AULA27B-01,Student
79,78150eb7212fe6e9e55917cf40eeef37b6c71b2ec7921864148198d78a743de1,77ee621661483ad63bc59429d820986203babc0c5435dd3e559599f165cb5cc0,polito.it,-54.0,35.0,87102243.0,5219085,AP-AULA5M-02,Staff
80,a2513196285c83d1d3b2009d2ca9f10e89330607bfc2b768dc33d217c0bf4ee5,a71324a5939613a9cc040239628b711223d7f7a2368895b0357e703de63c6188,studenti.polito.it,-45.0,42.0,344716051.0,117275400,AP-AULA9T-01,Student
81,f819cc9ee9fad559e8c2c5026ec2ff5e3a02256e45482bebd9c5b15fc3e2551e,f4c2da56b79bb413e48b2874837d48cf14cbe2c366bff01bbabe0f9721ab4c9a,studenti.polito.it,-61.0,29.0,1666306849.0,781030655,AP-LING-AULA309,Student
82,3bd759a82f44143a13b6cb3fc1ef2fd6c8253cdf9dd698c6b805d3ac982e02fa,3506e4e3573f1cab5f5a506a1df1b7cd5e0bd0f0e948c7c7bfec13129192b700,studenti.polito.it,-70.0,22.0,67967409.0,7666480,AP-VALE-AULA5V-01,Student
83,0a2c92478c842aa55fcf945ed88f8ba48338766baa0e4caa07f920f7a47bc36a,f695101416a83f5d06055f40614f266bb3a33e28e28a8d197e238c572a028b1c,studenti.polito.it,-60.0,31.0,730965934.0,37055230,AP-LAIB3-02,Student
84,c5c46da6e54594d3cc1f57ae0c8da9e9e972dec6a7e14da1f4f6743d44f0fbca,599fbc887eb4a8160d8614f6b052f3f6c728133d5c13b88b159b109e8a441402,polito.it,-58.0,28.0,22032158.0,4803658,AP-AULAR4-01,Staff
85,2a76fb8e8dc840e8274e50509f21e25ae79e88419b065805962c9b4d864783b2,f5b6122bf872114813d563fdaf1a6dd3032dfb0738a88d079ec80b7da170835f,studenti.polito.it,-41.0,53.0,147720618.0,3859268,AP-BCI-ST-09,Student
86,9bb737d2ff6e1537f907ef1558a8fffa3edf07d77934b1b02f0564c972c3bffd,2124e8856441c30660efc525dabf443adedb8f00bb861c61768845c258fe35a0,studenti.polito.it,-58.0,32.0,24804149.0,10089082,AP-INGCINEMA-01,Student
87,2263922a6a61d12c0119d0ad794ee965eeca1aca70343ddd3fb01666db358a64,b0f1c3e352a89984be2d4ff2780d4fdf1863096ad2f32cc7d0c49f5ad02fa307,studenti.polito.it,-58.0,36.0,82767582.0,8910371,AP-BCI-ST-08,Student
88,30f3cdcf8e9d08a08a614c66f2fb0a2abf1bc034ce96c0e6c98a4d512de175d4,ae675024da99c34b651a7c8d649c7b3a128308066e8ed519ed11ebbf4f33b7e0,studenti.polito.it,-57.0,39.0,191290175.0,16662880,AP-AULA16-03,Student
89,e03601702ff053d67f03aaef7ad882ba5f8fe8824537f74a440c30d4318961d4,2d3417747da14a4115749764483c7a84721f78054222f4005e1aa9c52ab924b2,studenti.polito.it,-53.0,45.0,113685994.0,6687512,AP-AULA08-02,Student
90,ec2f688fe9f2b77b0d800353a9bc30384086850422e0d0765cdb4be13b8fb2d6,2f71be41de609d1e6aaca00239b8d26ee84dff51751be558ceb170f0ed5888c8,studenti.polito.it,-56.0,37.0,34741868.0,4812261,AP-AULA4C-01,Student
91,555afe6e8ec239335d1aa7e527e807e0d42948754ac7dc6b8e701a4e44035385,468436f3c3c894c97c36c30199507c8505908fba6a3b5ab6fa98a073b479f3eb,studenti.polito.it,-51.0,42.0,387984008.0,57672126,AP-AULA12I-01,Student
92,7b173fda1b666decf1b14b654c83bbc0ab5f6750bd1e4a76bc10873fe99e5dac,9e0be78efaf37216f99795141e491b7528fb704d9cd5a0dbfd89d7714a79ea07,studenti.polito.it,-50.0,41.0,3359873.0,14215757,AP-LAIB2B-02,Student
93,a790c5a1891a43207ba77c8199cf6a7b5a011f11cfcfdac42db27066478a8e8d,,,,28.0,0.0,0,AP-CIT-DAUIN2-02,Unknown
94,be99baa349da4c4d81ac2d04a14884f54001dbb4f590653c74a37f5dfca27018,0e7d50e43077f055f580e74809d502e5ca8b6a4285c667dbbefd54c30bcb1731,studenti.polito.it,-50.0,45.0,39963.0,79067,AP-BCI-ST-10,Student
95,7f4233a010c41fc5253acebaf367a3aec3ee802c1268991641907bc85fe88c5a,9ef93db5fe44d5e4c995c3a36c78ff6dfb2a9270f26ad7dc2e280c49b4977f15,studenti.polito.it,-55.0,33.0,22592128.0,4258255,AP-AULAR1-04,Student
96,43210b42c64146198d4805c4a574b7874f160d89f0b34357e16ddb0cc0cde44a,91fb9fd8b533e4496ebc9e908e51acaea5c66ff54178b0b62938fe535e971328,studenti.polito.it,-44.0,47.0,8172955.0,466271,AP-AULA9T-01,Student
97,518401aa1d929a8ca737214ba7a2cd16bef2ea1be94655a93507bd49c3da6950,27c040bd5b5f467f10a1fd609452ca62fc818fceeffb7263c164b074d3f25aac,studenti.polito.it,-66.0,28.0,18027412.0,1579453,AP-BCI-06,Student
98,3577586b52b8b2cf3c8a1810ef6e36fed3f05a75ce7ce882647d77a3044b6236,91c521c3694237f38521789fb498d5c2b5a6bed0bcb8734649a32a6ba63940b5,studenti.polito.it,-51.0,40.0,204703.0,215116,AP-GESD1-03,Student
99,b7e21d186ed5f15717ab8689eb24cf855acdbc025e9353f9a7d5f6bb95e5744f,9415fe49ca88144462a11d2260a5ea2d46e4b10cf67ea80df4d7bab9c9f915ce,studenti.polito.it,-60.0,33.0,28973977.0,3277694,AP-AULA4P-03,Student
100,01379a609ed11c80d4ed6c0d80a4fe5254ece209a4c47f834badd4d4f39d5bab,005e79e1230cf0217b9fc9006b124730a33aa21a266e6cfb3ac948ea7706e6a1,studenti.polito.it,-84.0,10.0,0.0,0,AP-LING-AULA201,Student
101,13f0059458f1a83f49d9cee49607771b84feff246f5edc2dd84a890a541bcec5,41747dc08d32d4fa3a6351a7053e938fafc743ba0c4145007589175678e9b296,studenti.polito.it,-56.0,38.0,400547414.0,223210765,AP-AULA01-01,Student
102,83e495e31459a8a3494a809335d08c7d7b3f77b62e629cae8e0808a0694b8705,7b3919613a0634db03b861935d1189946f9004f000467eecf21bbc52869c1adc,studenti.polito.it,-55.0,37.0,6031080.0,615666,AP-DITAG01,Student
103,b1c4f121333e305d4c4a43fcbd64c4acceec0f700d265dbe2bb70428f656c6c0,9ac3520724edf5989bf2caf05727d1d2dca155fc6cf5edcdb90fe0c15b0907cc,studenti.polito.it,-86.0,10.0,160797756.0,5996442,AP-CORTILE-05,Student
104,ba5ab6792c3340b24bee3364a9bea8d6e384ba9c72ee9564d22ff572f475779a,69776d0b7cbdf4ce769928722e887b07060b560ef0bfe73b7f7ec21ce40396dc,studenti.polito.it,-65.0,29.0,3399118.0,821101,AP-VALE-CHEVA04,Student
105,3ebef8d5759bb32565189fc00c526bfbfe88a8b13f4eb7af3b7d0921f79eb8ad,668763f4718b0e0f65fcf6e11f1327bbba10ba1972f35964204c7b204cedf834,studenti.polito.it,-78.0,16.0,40143.0,17000,AP-AULA2I-01,Student
106,bc20e660692d829a0acfb1d40246bba3a3b8fff71075541c851ecfb00aa8fa71,fca59f8ff971cd140fd628410f75a0f2d4e71ede1f6f4d71b7fe1db7a16e41fe,studenti.polito.it,-75.0,24.0,53136980.0,6472050,AP-SETTE-AULA13AM,Student
107,f18444e1b1894fed8a8dfcb5c9c1e3590ac60572bbc36c915d3204e0a58ee8c8,0cf9fe17a3f462bd3a9413f6d4141fc42881a5657a0dac1df31b80d7f5d2d1ed,polito.it,-66.0,7.0,12491.0,6312,AP-MENSA-DSI-XPS1-03,Staff
108,c44e0bf3c46930d102cf07d776b71e0409f74eb6c0dfb16c763ff1d43d0e264d,af9a5317145ba100617154cd6ae633ae35bf54c900ab49a11a4daa0a94b70e9d,studenti.polito.it,-50.0,45.0,21114600.0,914817,AP-AULA27B-05,Student
