,Timestamp_x,MAC_masked,user_masked,domain,rssi,snr,byte_rx,byte_tx,client_type,name_ap,class,Timestamp_y,code_ap,ch_2_4,ch_5,ch_utilization_2_4,ch_utilization_5,noise_2_4,noise_5,tx_power_2_4,tx_power_5,n_clients_2_4,n_clients_5
9917,1710161971.7304018,d2652e1377f49f7811031dea792fafb1274432e1b14ea93f0913e30554acb388,94b3d1108351719dd9863a79084d786ec4b8cfe55fd4a0eea224f76b23296341,studenti.polito.it,-49,43,12442001.0,768050,10.0,AP-SALASTUDIO4-02,Student,1710161985.8790772,0.53.26.162.46.128,1,44,68,7,-73.0,-91.0,5,1,1,26
9918,1710161971.7304018,d4ac0af1278e99ac5f6c0aa987bcd2b4c8ba5ee00c0bad772735d7b641e97a67,9d624cf8c869339f0d2a9394531d3adde4e280b8d454ce7d78bca5f3945f7117,studenti.polito.it,-71,22,9679.0,7071,6.0,AP-CIT-EXCELID,Student,1710161985.8790772,0.53.26.167.251.112,1,100,67,74,-75.0,-93.0,3,1,14,80
9919,1710161971.7304018,6a448f8086da70d457df8c6ab46d38aa93517243adfc16ae781b80b489a2dc60,900b8bad2e8378d1a61e239963bf84fa9342ff9b6f84f2cc8f0a7b8462415a86,studenti.polito.it,-72,21,94200981.0,11332958,10.0,AP-DITAG01,Student,1710161985.8790772,244.207.226.78.174.208,11,64,61,67,-76.0,-92.0,4,2,9,57
9920,1710161971.7304018,5b3e5aa66ba630f0b310a6b2ae9020f36c87bc9041ad4ba28768a0f932ff9cd2,b700a251b1a5ea66b352cba7b8bd5d8c04b332060ac9c40fa56ac9149d1f264b,polito.it,-80,12,99133190.0,6374385,10.0,AP-DISMIC26,Staff,1710161985.8790772,176.139.207.135.1.64,11,124,10,0,-91.0,-96.0,1,1,4,11
9921,1710161971.7304018,44eca07843f9481b7cdbb44748b390243fa71ead4b0fd6f3bf3af5713045b686,5f4f589d70a1cd8f019f241e78963eeec72f38a68d77d869ff8925479571bf2a,polito.it,-56,34,586633241.0,104794015,10.0,AP-COV-C3A-XP03-01,Staff,1710161985.8790772,100.246.157.52.72.0,11,100,65,10,-92.0,-88.0,5,6,0,2
9922,1710161971.7304018,6fb03cb89608e9cd9c160a500778798c071d9d2512aa4a587f86c382fa8a3800,319a98b3946f9b929720447b0aabcfa8e6262d51deb9e318d614cad0a27e27fe,polito.it,-76,12,6549213.0,3806223,10.0,AP-DITIC07,Staff,1710161985.8790772,24.128.144.210.244.208,11,100,69,1,-82.0,-87.0,1,1,11,14
9923,1710161971.7304018,d69a26d491cae3d573566dea3df26c71196feecfd76fbb1154ab43eb43a9d7d1,40db9c9dba63563b927420b9be81da25fe01b1c308054dda9ac231af9d8914fe,polito.it,-64,31,13243123.0,6130061,10.0,AP-RETTORATO-CDA,Staff,1710161985.8790772,0.53.26.158.34.176,1,100,21,0,-93.0,-93.0,3,1,2,13
9924,1710161971.7304018,a623fce3a00670aefa0215c040e2822ff88aa0665c5d9d5ec8a8e5a8100f1d72,bad5848dee007c63ef31ee0bf2b05a2e63cd7ff43fb2d1f19cb9fb1c67a63983,polito.it,-78,9,218967013.0,70840677,10.0,AP-DAUIN01,Staff,1710161985.8790772,160.224.175.217.235.0,6,64,41,1,-82.0,-86.0,2,1,11,18
9925,1710161971.7304018,11db582a41b9a0711e4dc60c16b1c5b9df9293d1e99458699fc37b6807ca7844,def5e9844bbc69deb04c27783db64619db21e20c7cb57687015400ec6ca59ca5,studenti.polito.it,-60,32,3109039.0,1285132,10.0,AP-AULA7T-01,Student,1710161985.8790772,244.207.226.64.163.160,11,108,56,14,-90.0,-88.0,5,2,2,36
9926,1710161971.7304018,7d0cf0c17e0330732d50e22a084fe518373f8aa5645a71e6faf1e5ff1127c7f5,20ac4736865ce52e18187d30f81786f5976f756dea528032fd6f68659dc6d82d,studenti.polito.it,-64,28,112652121.0,25402831,10.0,AP-AULA6-01,Student,1710161985.8790772,24.128.144.202.112.96,11,64,94,20,-93.0,-94.0,5,4,3,82
9927,1710161971.7304018,a05ced01f2c0ac8d5b59dd8f22deae8fb461a011c20701817eba7085f7d55874,a99974a4deb0fcb2963dc36b443bd75c616c3f10891dafaf00529ae9588ea842,polito.it,-71,17,14461965.0,6517561,10.0,AP-LAIB3-01,Staff,1710161985.8790772,24.128.144.202.102.176,6,52,68,24,-82.0,-82.0,5,2,5,37
9928,1710161971.7304018,509ca0e93a97e9135e9a6079d0f44af2029b95c35a5749ec25a1dcab39e57042,3c2ebe16ebdb0f5fc925eae648086d4146dccbe340845dda5996da70e8d5a564,studenti.polito.it,-54,44,220142680.0,25802130,10.0,AP-AULAR4-04,Student,1710161985.8790772,100.246.157.123.116.16,1,44,0,7,-96.0,-93.0,5,4,0,33
